topic_id,cv_score,size,top_words,word_weights
24,0.7685156753942017,392,"autism, autistic, learning, disabilities, oliver, disability, training, spectrum, adhd, diagnosis","0.041, 0.018, 0.013, 0.008, 0.008, 0.007, 0.007, 0.006, 0.006, 0.005"
25,0.816319686158552,391,"yemen, saudi, arabia, humanitarian, conflict, houthis, coalition, hodeidah, arms, un","0.034, 0.028, 0.018, 0.012, 0.012, 0.011, 0.010, 0.010, 0.009, 0.008"
26,0.7347120534771905,391,"rohingya, burma, burmese, bangladesh, camps, myanmar, refugees, rakhine, international, military","0.028, 0.020, 0.015, 0.015, 0.010, 0.010, 0.008, 0.008, 0.007, 0.007"
27,0.8453254790927843,386,"sport, basketball, sports, games, football, club, shooting, league, clubs, sporting","0.023, 0.019, 0.016, 0.015, 0.014, 0.013, 0.011, 0.009, 0.008, 0.007"
28,0.8997907524500539,377,"plastic, plastics, waste, recycling, packaging, bottles, cups, recycled, use, oceans","0.049, 0.020, 0.018, 0.016, 0.015, 0.011, 0.009, 0.008, 0.007, 0.007"
29,0.5169967409519778,365,"backstop, agreement, ireland, northern, withdrawal, relationship, arrangement, union, eu, period","0.050, 0.010, 0.009, 0.008, 0.008, 0.007, 0.006, 0.006, 0.006, 0.006"
30,0.4841532996578335,362,"border, ireland, irish, northern, customs, republic, hard, union, between, agreement","0.037, 0.026, 0.016, 0.016, 0.012, 0.011, 0.010, 0.008, 0.008, 0.006"
31,0.2551374787954557,362,"give, gentleman, way, hon, will, the, persistent, equalisation, gentle, gave","0.225, 0.185, 0.165, 0.055, 0.041, 0.005, 0.005, 0.003, 0.003, 0.003"
32,0.9181575335907631,357,"tenants, landlords, landlord, tenant, rented, fees, agents, letting, rent, private","0.025, 0.024, 0.012, 0.011, 0.011, 0.011, 0.010, 0.010, 0.009, 0.009"
33,0.6928238915389131,352,"harassment, complaints, bullying, staff, culture, sexual, behaviour, house, laura, report","0.015, 0.011, 0.010, 0.008, 0.007, 0.007, 0.007, 0.007, 0.006, 0.006"
34,0.5536191103617882,347,"care, social, carers, adult, funding, green, older, councils, paper, local","0.036, 0.020, 0.013, 0.008, 0.007, 0.005, 0.005, 0.005, 0.005, 0.005"
35,0.7751557676358356,341,"gaza, israel, israeli, hamas, palestinian, palestinians, palestine, peace, humanitarian, solution","0.038, 0.023, 0.017, 0.017, 0.013, 0.010, 0.007, 0.007, 0.005, 0.005"
36,0.6927353545766264,327,"farmers, farming, food, agriculture, agricultural, production, environmental, bill, farm, environment","0.029, 0.019, 0.015, 0.015, 0.013, 0.009, 0.007, 0.006, 0.006, 0.006"
37,0.2504524282111087,316,"give, way, minister, will, generous, the, bencher, glass, obviously, reliant","0.261, 0.190, 0.125, 0.047, 0.007, 0.006, 0.003, 0.003, 0.003, 0.003"
38,0.9055499915115666,311,"claims, insurance, whiplash, injury, premiums, injuries, compensation, fraudulent, insurers, limit","0.031, 0.021, 0.017, 0.015, 0.012, 0.010, 0.010, 0.008, 0.007, 0.007"
39,0.8225660954129509,306,"road, safety, driving, roads, drivers, killed, deaths, dangerous, traffic, mph","0.027, 0.015, 0.014, 0.013, 0.010, 0.007, 0.007, 0.006, 0.006, 0.006"
40,0.5824462703606055,299,"shipbuilding, ships, type, frigates, navy, fleet, defence, royal, shipyards, devonport","0.030, 0.026, 0.016, 0.014, 0.013, 0.012, 0.011, 0.011, 0.010, 0.009"
41,0.6492461334147142,293,"mental, health, psychosis, services, young, children, schools, treatment, nhs, care","0.042, 0.027, 0.009, 0.008, 0.008, 0.006, 0.005, 0.005, 0.005, 0.004"
42,0.910589552609693,292,"religious, religion, persecution, freedom, pakistan, ahmadi, belief, christians, faith, ahmadis","0.017, 0.017, 0.017, 0.015, 0.015, 0.014, 0.013, 0.012, 0.012, 0.011"
43,0.5177631088770528,281,"citizens, immigration, eu, status, nationals, settled, rights, uk, living, movement","0.021, 0.017, 0.016, 0.010, 0.009, 0.008, 0.008, 0.007, 0.007, 0.006"
44,0.9189290074964083,277,"dogs, dog, pet, animal, puppies, theft, animals, welfare, puppy, pets","0.031, 0.028, 0.019, 0.016, 0.014, 0.014, 0.012, 0.011, 0.009, 0.009"
45,0.41781970016982306,276,"advice, attorney, legal, general, motion, contempt, house, interest, learned, officers","0.025, 0.020, 0.014, 0.013, 0.009, 0.007, 0.007, 0.007, 0.006, 0.006"
46,0.6044660511919627,275,"press, leveson, newspapers, inquiry, ipso, journalism, media, newspaper, journalists, section","0.029, 0.025, 0.015, 0.011, 0.009, 0.008, 0.007, 0.007, 0.006, 0.006"
47,0.18728961470155328,270,"jewish, anti, holocaust, semitism, polish, poland, jews, semitic, memorial, auschwitz","0.023, 0.023, 0.022, 0.022, 0.014, 0.011, 0.010, 0.007, 0.006, 0.005"
48,0.7518949924669699,263,"broadband, fibre, superfast, coverage, rural, mobile, roll, openreach, megabits, premises","0.055, 0.026, 0.021, 0.019, 0.013, 0.011, 0.010, 0.010, 0.009, 0.009"
49,0.6949436712331167,254,"women, female, men, equality, woman, gender, suffrage, centenary, equal, parliament","0.034, 0.010, 0.010, 0.008, 0.007, 0.006, 0.006, 0.005, 0.005, 0.005"
50,0.8873138183976597,253,"air, diesel, pollution, quality, emissions, vehicles, clean, cars, particulate, engines","0.031, 0.025, 0.017, 0.014, 0.014, 0.012, 0.011, 0.011, 0.008, 0.007"
51,0.7249897706893751,252,"ivory, species, elephants, wildlife, illegal, elephant, trade, poaching, ban, bill","0.038, 0.018, 0.018, 0.017, 0.012, 0.012, 0.009, 0.009, 0.006, 0.006"
52,0.7527784958013453,230,"defence, armed, forces, capability, threats, capabilities, spending, security, budget, review","0.034, 0.010, 0.009, 0.009, 0.009, 0.008, 0.008, 0.007, 0.007, 0.006"
53,0.7888487323280646,217,"students, university, education, universities, student, higher, colleges, unconditional, fees, tuition","0.026, 0.023, 0.015, 0.014, 0.013, 0.010, 0.010, 0.009, 0.008, 0.007"
54,0.825354003247304,208,"refugees, refugee, family, reunion, children, reunited, families, rules, asylum, unaccompanied","0.025, 0.020, 0.016, 0.016, 0.008, 0.008, 0.007, 0.006, 0.006, 0.006"
55,0.39349903249799634,206,"bills, resolution, resolutions, private, money, bill, house, reading, members, gorton","0.025, 0.021, 0.017, 0.017, 0.016, 0.016, 0.009, 0.008, 0.008, 0.007"
56,0.84358516206339,203,"obesity, sugar, drinks, advertising, childhood, food, obese, junk, children, diabetes","0.035, 0.018, 0.018, 0.016, 0.015, 0.014, 0.013, 0.012, 0.012, 0.009"
57,0.876437514969426,201,"nursing, nurses, bursary, nurse, students, student, bursaries, training, apprenticeships, mature","0.049, 0.037, 0.017, 0.017, 0.014, 0.010, 0.009, 0.009, 0.008, 0.008"
58,0.6276270894886151,194,"gender, gap, women, pay, men, equality, reporting, data, employers, companies","0.036, 0.030, 0.023, 0.021, 0.010, 0.009, 0.008, 0.008, 0.007, 0.007"
59,0.609644041511395,193,"children, foster, care, family, hubs, fostering, carers, child, families, services","0.023, 0.018, 0.012, 0.011, 0.010, 0.009, 0.009, 0.009, 0.009, 0.006"
60,0.6944958400744237,193,"pension, pensions, schemes, scheme, db, employer, retirement, employers, defined, dashboard","0.031, 0.026, 0.017, 0.013, 0.011, 0.010, 0.009, 0.009, 0.008, 0.007"
61,0.7856440161966178,192,"apprenticeships, apprenticeship, levy, apprentices, education, skills, colleges, young, employers, training","0.047, 0.033, 0.019, 0.013, 0.013, 0.013, 0.009, 0.009, 0.009, 0.008"
62,0.8345950662785414,191,"nuclear, hinkley, wylfa, reactors, energy, power, modular, decommissioning, electricity, cumbria","0.059, 0.014, 0.013, 0.012, 0.011, 0.010, 0.008, 0.007, 0.007, 0.006"
63,0.5978616799704736,188,"fire, firefighters, rescue, tyne, wear, service, reserves, fires, services, cuts","0.054, 0.032, 0.020, 0.017, 0.016, 0.012, 0.011, 0.007, 0.007, 0.006"
64,0.7180042760449508,186,"marriage, civil, couples, partnerships, sex, married, partnership, same, marriages, opposite","0.039, 0.022, 0.021, 0.021, 0.015, 0.014, 0.008, 0.006, 0.006, 0.006"
65,0.6013308090265068,183,"armed, forces, army, personnel, recruitment, recruiting, reserve, regular, defence, cadets","0.030, 0.028, 0.016, 0.013, 0.012, 0.006, 0.006, 0.006, 0.006, 0.006"
66,0.5831875374716381,182,"debt, budget, deficit, austerity, chancellor, gdp, fiscal, borrowing, economy, spending","0.020, 0.012, 0.012, 0.011, 0.009, 0.008, 0.008, 0.007, 0.006, 0.006"
67,0.5189794924906329,178,"abortion, ireland, northern, women, abortions, woman, rights, assembly, pregnancy, human","0.043, 0.019, 0.017, 0.016, 0.009, 0.007, 0.007, 0.006, 0.006, 0.005"
68,0.8165431298739296,178,"fireworks, firework, displays, bonfire, night, sale, noise, pets, animals, use","0.068, 0.014, 0.012, 0.010, 0.008, 0.008, 0.008, 0.007, 0.007, 0.006"
69,0.7811226004277545,178,"nato, defence, alliance, summit, allies, security, estonia, states, europe, threats","0.059, 0.016, 0.014, 0.010, 0.010, 0.009, 0.008, 0.008, 0.007, 0.007"
70,0.9380681933263166,177,"gambling, betting, terminals, odds, machines, fixed, stake, fobts, addiction, gaming","0.057, 0.025, 0.016, 0.015, 0.015, 0.012, 0.011, 0.011, 0.010, 0.010"
71,0.9017031982441048,174,"cladding, fire, buildings, grenfell, blocks, building, tower, combustible, safety, materials","0.037, 0.023, 0.021, 0.016, 0.015, 0.014, 0.013, 0.012, 0.011, 0.009"
72,0.2940808119419185,173,"lady, give, way, hon, will, the, briefly, voice, again, like","0.246, 0.229, 0.166, 0.055, 0.041, 0.005, 0.004, 0.003, 0.003, 0.003"
73,0.7295325049915442,168,"organ, donation, organs, transplant, donor, donors, opt, bame, donate, bill","0.031, 0.030, 0.019, 0.017, 0.013, 0.012, 0.011, 0.008, 0.008, 0.007"
74,0.6831473891033477,167,"veterans, covenant, armed, forces, personnel, served, ireland, northern, mental, military","0.038, 0.021, 0.020, 0.018, 0.009, 0.007, 0.007, 0.007, 0.006, 0.006"
75,0.866697956929668,165,"cap, energy, ofgem, price, customers, market, tariffs, consumers, switching, prices","0.028, 0.026, 0.018, 0.016, 0.015, 0.014, 0.012, 0.012, 0.010, 0.009"
76,0.22647512109361595,165,"give, way, friend, my, hon, will, cousin, intolerable, honourable, describes","0.231, 0.168, 0.108, 0.062, 0.056, 0.042, 0.007, 0.006, 0.005, 0.005"
77,0.30966813906213586,164,"eu, assessment, leaves, uk, leaving, effect, recent, discussions, made, he","0.054, 0.044, 0.039, 0.039, 0.039, 0.033, 0.026, 0.025, 0.024, 0.023"
78,0.8745592185473352,163,"electoral, id, voter, voters, polling, fraud, elections, postal, vote, register","0.032, 0.031, 0.025, 0.018, 0.016, 0.015, 0.012, 0.012, 0.012, 0.012"
79,0.4726120589119499,158,"scotland, scottish, snp, tax, budget, growth, economy, million, uk, austerity","0.022, 0.017, 0.014, 0.012, 0.009, 0.008, 0.008, 0.005, 0.005, 0.004"
80,0.5819565403905899,156,"proxy, voting, baby, leave, maternity, vote, babies, whips, pairing, procedure","0.022, 0.016, 0.014, 0.008, 0.008, 0.008, 0.008, 0.007, 0.007, 0.006"
81,0.7396566466222779,144,"war, men, memorial, centenary, armistice, world, graves, memorials, remember, sacrifice","0.030, 0.007, 0.007, 0.007, 0.007, 0.007, 0.006, 0.006, 0.006, 0.006"
82,0.2747358654650297,144,"prime, deal, she, vote, her, minister, no, brexit, parliament, house","0.024, 0.023, 0.019, 0.015, 0.013, 0.011, 0.008, 0.008, 0.006, 0.005"
83,0.7757701245460856,143,"parking, car, park, fines, code, private, dvla, operators, motorists, companies","0.053, 0.019, 0.014, 0.011, 0.010, 0.009, 0.009, 0.008, 0.007, 0.007"
84,0.6192808169214602,142,"lgbt, trans, gender, gay, transgender, recognition, equality, rights, pride, sex","0.024, 0.018, 0.014, 0.012, 0.007, 0.007, 0.007, 0.006, 0.006, 0.005"
85,0.726877326248041,141,"bus, transport, concessionary, buses, community, operators, services, travel, fares, pass","0.049, 0.021, 0.015, 0.013, 0.012, 0.009, 0.008, 0.008, 0.007, 0.007"
86,0.8533609724172834,140,"territories, overseas, laundering, registers, money, beneficial, havens, register, ownership, transparency","0.023, 0.020, 0.018, 0.015, 0.011, 0.010, 0.009, 0.009, 0.009, 0.008"
87,0.7609058177138388,140,"media, pornography, online, verification, internet, social, material, pornographic, age, content","0.017, 0.015, 0.014, 0.012, 0.011, 0.010, 0.009, 0.009, 0.009, 0.009"
88,0.5763848607085098,138,"cystic, fibrosis, orkambi, nice, vertex, cf, drugs, alpha, nhs, sufferers","0.032, 0.032, 0.030, 0.019, 0.018, 0.011, 0.010, 0.009, 0.009, 0.009"
89,0.5292665952105085,124,"healthcare, reciprocal, eu, doctors, nhs, nationals, citizens, ehic, arrangements, medical","0.015, 0.014, 0.012, 0.010, 0.010, 0.008, 0.008, 0.008, 0.007, 0.007"
90,0.8812345326224081,123,"football, fans, standing, safe, supporters, seating, clubs, league, stand, club","0.039, 0.037, 0.035, 0.023, 0.016, 0.015, 0.014, 0.014, 0.014, 0.013"
91,0.7425337120134631,122,"water, thames, reservoir, ofwat, flood, companies, flooding, rivers, environment, somerset","0.069, 0.021, 0.019, 0.015, 0.014, 0.012, 0.010, 0.008, 0.008, 0.007"
92,0.6238554713982626,120,"detention, immigration, detained, shaw, yarl, detainees, wood, vulnerable, torture, removal","0.061, 0.019, 0.019, 0.016, 0.015, 0.013, 0.011, 0.010, 0.010, 0.008"
93,0.5601328323276237,120,"jagtar, johal, torture, consular, nazanin, case, foreign, india, penalty, indian","0.018, 0.015, 0.013, 0.013, 0.010, 0.009, 0.008, 0.008, 0.008, 0.008"
94,0.33940853718448344,116,"give, way, progress, then, once, briefly, time, will, conscious, make","0.136, 0.103, 0.039, 0.037, 0.032, 0.029, 0.028, 0.023, 0.018, 0.017"
95,0.7464535376452499,116,"deaf, language, bsl, children, sign, hearing, teachers, gcse, communication, deafness","0.052, 0.021, 0.019, 0.018, 0.014, 0.013, 0.011, 0.010, 0.009, 0.009"
96,0.31479934373550855,114,"order, speaker, deputy, madam, point, you, mr, record, house, correct","0.048, 0.044, 0.040, 0.032, 0.023, 0.019, 0.018, 0.011, 0.008, 0.006"
97,0.7341519158465245,114,"charging, electric, vehicles, points, charge, vehicle, infrastructure, car, cars, clause","0.049, 0.045, 0.026, 0.019, 0.016, 0.014, 0.010, 0.010, 0.009, 0.007"
98,0.7049119800483172,114,"gkn, takeover, melrose, bid, company, undertakings, aerospace, defence, commitments, term","0.045, 0.037, 0.034, 0.013, 0.012, 0.011, 0.009, 0.008, 0.008, 0.008"
99,0.5253905294211697,113,"slavery, modern, chains, victims, supply, exploitation, act, trafficking, 54, day","0.064, 0.037, 0.011, 0.009, 0.008, 0.007, 0.006, 0.006, 0.004, 0.004"
100,0.4993777911078307,110,"data, protection, commissioner, information, digital, rights, bill, gdpr, analytica, facebook","0.040, 0.014, 0.010, 0.009, 0.009, 0.008, 0.008, 0.007, 0.007, 0.007"
101,0.4670011900050271,103,"workers, employment, taylor, zero, hours, gig, employers, contracts, unpaid, trial","0.016, 0.014, 0.012, 0.011, 0.011, 0.011, 0.009, 0.009, 0.009, 0.008"
102,0.6637738001346782,102,"victims, victim, justice, code, criminal, crime, system, rape, strategy, sexual","0.057, 0.017, 0.013, 0.013, 0.012, 0.011, 0.007, 0.007, 0.007, 0.007"
103,0.3773579839544866,102,"iran, jcpoa, iranian, nuclear, president, ballistic, region, trump, missile, destabilising","0.076, 0.032, 0.023, 0.018, 0.012, 0.012, 0.011, 0.011, 0.010, 0.009"
104,0.7177301484554746,100,"space, satellites, launch, satellite, industry, spaceport, bill, spaceflight, spaceports, commercial","0.049, 0.017, 0.014, 0.012, 0.010, 0.010, 0.008, 0.008, 0.008, 0.006"
105,0.7785759457881287,100,"tb, vaccines, vaccine, vaccination, disease, gavi, tuberculosis, diseases, countries, global","0.045, 0.016, 0.016, 0.012, 0.011, 0.010, 0.010, 0.010, 0.010, 0.008"
106,0.8832134187995367,99,"hezbollah, lebanon, israel, terrorist, organisation, proscription, military, wing, proscribed, terrorism","0.089, 0.026, 0.018, 0.018, 0.014, 0.013, 0.013, 0.012, 0.010, 0.010"
107,0.31337608887094104,98,"yes, no, answer, shake, counts, indeed, question, apparently, potentially, head","1.313, 0.199, 0.055, 0.049, 0.046, 0.045, 0.041, 0.033, 0.027, 0.026"
108,0.4680782432786114,98,"member, thank, hon, tribute, his, he, him, spoke, talked, friend","0.009, 0.006, 0.006, 0.006, 0.006, 0.005, 0.005, 0.005, 0.005, 0.004"
109,0.36286129719855287,97,"raf, air, force, royal, war, aircraft, squadron, flying, regiment, brize","0.060, 0.026, 0.017, 0.015, 0.011, 0.011, 0.010, 0.007, 0.006, 0.006"
110,0.6494411354738218,96,"stalking, victims, police, totnes, bill, behaviour, orders, victim, stalker, protection","0.060, 0.011, 0.011, 0.008, 0.008, 0.008, 0.008, 0.007, 0.007, 0.006"
111,0.8040136776257556,95,"mobile, phones, prison, prisons, prisoners, phone, device, lewes, telephone, illicit","0.041, 0.037, 0.031, 0.026, 0.014, 0.014, 0.012, 0.011, 0.009, 0.009"
112,0.5388097645560478,95,"limitations, statute, soldiers, ireland, northern, veterans, allegations, forces, troubles, terrorists","0.015, 0.013, 0.013, 0.011, 0.011, 0.010, 0.007, 0.007, 0.007, 0.007"
113,0.759583994807445,94,"fracking, shale, gas, permitted, planning, exploration, development, nsip, extraction, energy","0.055, 0.036, 0.031, 0.013, 0.011, 0.010, 0.009, 0.009, 0.007, 0.007"
114,0.9567335569218332,93,"trees, woodland, forestry, timber, planting, tree, woodlands, forest, wood, plant","0.039, 0.034, 0.028, 0.028, 0.021, 0.016, 0.013, 0.012, 0.010, 0.010"
115,0.7477780974071276,92,"knife, crime, violence, young, carrying, youth, knives, stabbed, weapons, serious","0.040, 0.020, 0.016, 0.012, 0.009, 0.009, 0.009, 0.008, 0.007, 0.006"
116,0.241661525154027,91,"order, speaker, mr, point, on, œdunkirk, œdarkest, movie, of, oh","0.300, 0.265, 0.197, 0.148, 0.030, 0.014, 0.013, 0.012, 0.011, 0.009"
117,0.341039478446437,91,"motion, vote, leader, house, meaningful, prime, debate, parliament, confidence, week","0.020, 0.020, 0.017, 0.015, 0.010, 0.010, 0.008, 0.007, 0.007, 0.007"
118,0.7626952431921412,90,"road, highways, a5, a120, roads, a12, strategic, route, junction, investment","0.025, 0.021, 0.018, 0.017, 0.012, 0.012, 0.011, 0.009, 0.009, 0.008"
119,0.8298576261195578,88,"ports, freeports, port, freeport, dover, free, zones, teesport, customs, goods","0.030, 0.026, 0.022, 0.020, 0.015, 0.010, 0.009, 0.009, 0.008, 0.007"
120,0.8243231576924638,87,"smoking, tobacco, cigarettes, smokers, smoke, quit, cessation, health, vaping, products","0.061, 0.043, 0.028, 0.022, 0.011, 0.011, 0.010, 0.009, 0.009, 0.009"
121,0.7199802511737832,85,"wage, minimum, living, 25s, national, paid, wages, pay, lowest, hour","0.057, 0.024, 0.023, 0.015, 0.012, 0.011, 0.011, 0.011, 0.010, 0.010"
122,0.7816262190476755,84,"mesh, women, incontinence, prolapse, implants, surgical, vaginal, complications, sling, pain","0.064, 0.013, 0.013, 0.012, 0.011, 0.011, 0.010, 0.009, 0.008, 0.008"
123,0.26058000854244945,83,"give, gentleman, way, right, hon, will, soul, goodness, lesson, generous","0.199, 0.161, 0.144, 0.089, 0.048, 0.036, 0.011, 0.009, 0.008, 0.007"
124,0.3050146769700346,83,"dissent, indicated, diktat, tense, signalling, contempt, agreed, everyone, with, not","2.738, 1.807, 0.049, 0.048, 0.036, 0.028, 0.017, 0.015, 0.002, 0.002"
125,0.6504526367462369,83,"upskirting, offence, sexual, law, bill, offences, gina, images, voyeurism, image","0.047, 0.019, 0.012, 0.011, 0.010, 0.009, 0.009, 0.009, 0.007, 0.007"
126,0.765727683933328,81,"disabled, transport, accessible, accessibility, stations, inclusive, access, buses, passengers, wheelchair","0.027, 0.023, 0.015, 0.014, 0.013, 0.011, 0.010, 0.009, 0.008, 0.008"
127,0.7364764961920034,80,"oil, gas, industry, aberdeen, sea, north, sector, decommissioning, supply, chain","0.045, 0.039, 0.017, 0.012, 0.010, 0.009, 0.007, 0.007, 0.006, 0.006"
128,0.8919776139337223,79,"baby, bereavement, stillbirth, loss, stillbirths, parents, pathway, babies, neonatal, coroners","0.020, 0.019, 0.016, 0.015, 0.013, 0.013, 0.010, 0.008, 0.008, 0.007"
129,0.5864799015309974,79,"parole, board, worboys, victims, case, transparency, decision, release, decisions, review","0.072, 0.042, 0.033, 0.021, 0.012, 0.012, 0.012, 0.011, 0.010, 0.010"
130,0.803593670686926,78,"leasehold, leaseholders, freehold, homebuyers, developers, lease, homes, leases, leaseholds, properties","0.033, 0.021, 0.015, 0.013, 0.012, 0.011, 0.010, 0.009, 0.008, 0.008"
131,0.48107300389377705,78,"16, olds, voting, age, 17, vote, young, 18, youth, elections","0.033, 0.025, 0.022, 0.020, 0.018, 0.016, 0.013, 0.011, 0.011, 0.011"
132,0.33704083803805684,78,"give, way, friend, right, my, hon, will, wil, allow, point","0.183, 0.134, 0.090, 0.088, 0.051, 0.047, 0.034, 0.018, 0.012, 0.007"
133,0.6295375070850345,78,"channel, glasgow, city, creative, talent, cardiff, bid, production, headquarters, sheffield","0.067, 0.028, 0.021, 0.018, 0.010, 0.010, 0.010, 0.010, 0.009, 0.008"
134,0.5995524582308124,77,"erasmus, students, programme, youth, university, universities, programmes, sport, education, scheme","0.060, 0.019, 0.019, 0.018, 0.011, 0.010, 0.010, 0.009, 0.008, 0.007"
135,0.5467463676379025,77,"pay, sector, cap, public, civil, servants, rise, departments, pcs, workers","0.040, 0.021, 0.018, 0.018, 0.016, 0.014, 0.011, 0.011, 0.011, 0.010"
136,0.5393697975530581,76,"me, condition, research, trial, merryn, sufferers, symptoms, pace, therapy, biomedical","0.021, 0.019, 0.014, 0.011, 0.011, 0.010, 0.010, 0.009, 0.008, 0.008"
137,0.7806205802594357,76,"prostitution, sex, exploitation, sexual, trafficking, women, demand, offence, girls, men","0.043, 0.042, 0.022, 0.018, 0.014, 0.013, 0.009, 0.008, 0.008, 0.008"
138,0.8037281589543583,76,"meals, school, free, children, universal, meal, credit, poverty, families, eligibility","0.046, 0.029, 0.023, 0.018, 0.015, 0.014, 0.012, 0.010, 0.008, 0.008"
139,0.7215821162000954,76,"domestic, abuse, violence, victims, women, courts, family, coercive, cafcass, court","0.049, 0.044, 0.022, 0.015, 0.011, 0.007, 0.006, 0.006, 0.006, 0.006"
140,0.8029668266866825,76,"rates, business, retailers, businesses, retail, high, small, street, relief, streets","0.036, 0.026, 0.019, 0.018, 0.014, 0.013, 0.012, 0.011, 0.011, 0.009"
141,0.563277331606897,76,"hospices, hospice, care, palliative, nhs, life, end, staff, charitable, woodlands","0.061, 0.053, 0.023, 0.016, 0.013, 0.012, 0.009, 0.008, 0.007, 0.007"
