topic_id,cv_score,size,top_words,word_weights
15,0.41852757684372976,641,"welsh, wales, assembly, devolution, powers, bill, jurisdiction, devolved, reserved, language","0.028, 0.025, 0.018, 0.008, 0.007, 0.007, 0.005, 0.005, 0.005, 0.005"
16,0.7589492840361901,600,"police, officers, policing, crime, officer, force, neighbourhood, forces, formula, chief","0.037, 0.018, 0.017, 0.013, 0.007, 0.006, 0.006, 0.005, 0.005, 0.005"
17,0.8075093723920361,598,"flood, flooding, floods, defences, insurance, businesses, flooded, leeds, environment, river","0.032, 0.018, 0.014, 0.010, 0.009, 0.008, 0.007, 0.007, 0.007, 0.006"
18,0.8596860253201453,597,"cancer, drugs, brain, research, patients, cancers, medicines, tumour, treatments, drug","0.026, 0.015, 0.011, 0.010, 0.009, 0.009, 0.007, 0.007, 0.006, 0.006"
19,0.7167696992681741,583,"powers, bulk, bill, privacy, data, warrants, security, judicial, investigatory, communications","0.012, 0.011, 0.010, 0.008, 0.008, 0.007, 0.006, 0.006, 0.006, 0.006"
20,0.8346491295472832,556,"children, refugees, unaccompanied, calais, french, refugee, asylum, camp, family, dubs","0.019, 0.014, 0.013, 0.011, 0.010, 0.009, 0.009, 0.008, 0.008, 0.007"
21,0.6271817365421862,504,"bank, fca, banks, banking, financial, rbs, branch, branches, treasury, regulation","0.020, 0.015, 0.015, 0.013, 0.009, 0.006, 0.006, 0.004, 0.004, 0.004"
22,0.7982055063815727,491,"violence, domestic, women, abuse, victims, girls, against, men, refuges, convention","0.029, 0.020, 0.020, 0.013, 0.010, 0.009, 0.008, 0.008, 0.006, 0.006"
23,0.6885778402823752,487,"tax, avoidance, google, evasion, territories, companies, overseas, dependencies, beneficial, hmrc","0.029, 0.012, 0.011, 0.010, 0.009, 0.009, 0.007, 0.007, 0.007, 0.007"
24,0.7677564759911147,486,"farmers, food, dairy, farming, agricultural, milk, payments, agriculture, seasonal, rural","0.030, 0.017, 0.014, 0.013, 0.010, 0.009, 0.008, 0.006, 0.006, 0.006"
25,0.7754645992882354,458,"doctors, junior, bma, contract, seven, nhs, patients, weekends, strike, dispute","0.036, 0.031, 0.020, 0.019, 0.010, 0.010, 0.010, 0.009, 0.008, 0.007"
26,0.5953740680961928,448,"mental, health, young, services, nhs, psychosis, report, taskforce, people, problems","0.040, 0.025, 0.009, 0.008, 0.005, 0.005, 0.005, 0.005, 0.004, 0.004"
27,0.6572070898570506,439,"iraq, chilcot, war, blair, saddam, 2003, weapons, was, tony, report","0.018, 0.016, 0.014, 0.012, 0.009, 0.007, 0.007, 0.007, 0.007, 0.007"
28,0.6925112966777418,409,"veterans, war, somme, covenant, armed, forces, battle, graves, personnel, service","0.019, 0.011, 0.011, 0.010, 0.010, 0.010, 0.007, 0.007, 0.006, 0.006"
29,0.552861386639998,399,"charities, charity, donations, gift, trustees, charitable, commission, bill, small, scheme","0.034, 0.026, 0.014, 0.012, 0.011, 0.009, 0.007, 0.007, 0.007, 0.007"
30,0.881236371425894,383,"pharmacies, pharmacy, pharmacists, community, gp, services, nhs, gps, dispensing, pharmacist","0.050, 0.037, 0.020, 0.017, 0.009, 0.008, 0.008, 0.007, 0.007, 0.006"
31,0.2598510660770674,382,"give, gentleman, way, hon, will, the, forgive, learned, gracious, invite","0.210, 0.187, 0.161, 0.058, 0.042, 0.006, 0.005, 0.004, 0.004, 0.004"
32,0.7055115343349742,381,"universal, credit, welfare, work, credits, income, cuts, families, allowance, system","0.033, 0.030, 0.010, 0.010, 0.008, 0.008, 0.007, 0.007, 0.007, 0.006"
33,0.17947630877804246,369,"give, way, minister, will, the, comported, eminence, flattery, imitation, leaps","0.246, 0.189, 0.126, 0.049, 0.007, 0.005, 0.004, 0.004, 0.004, 0.004"
34,0.9063816078749264,366,"fishing, fisheries, fishermen, fish, bass, sea, stocks, recreational, fishery, industry","0.033, 0.020, 0.019, 0.017, 0.013, 0.011, 0.009, 0.008, 0.008, 0.007"
35,0.6525830291997933,353,"online, abuse, media, internet, bullying, pornography, social, children, young, verification","0.023, 0.014, 0.012, 0.011, 0.010, 0.008, 0.007, 0.007, 0.007, 0.006"
36,0.8740352376264016,328,"students, student, university, higher, education, universities, loans, graduates, fees, backgrounds","0.024, 0.015, 0.014, 0.014, 0.012, 0.011, 0.009, 0.007, 0.007, 0.006"
37,0.8806981055194496,312,"airport, airports, noise, heathrow, gatwick, aviation, runway, aircraft, expansion, regional","0.031, 0.025, 0.023, 0.019, 0.012, 0.012, 0.011, 0.011, 0.011, 0.008"
38,0.48236092117422985,305,"rights, human, convention, act, european, echr, court, attorney, law, strasbourg","0.046, 0.043, 0.020, 0.011, 0.010, 0.008, 0.006, 0.005, 0.005, 0.005"
39,0.8769329867791991,300,"air, electric, vehicles, cars, diesel, emissions, pollution, quality, emission, car","0.028, 0.023, 0.020, 0.019, 0.015, 0.014, 0.013, 0.012, 0.010, 0.010"
40,0.7674276108840784,298,"israel, palestinian, israeli, palestinians, settlements, palestine, balfour, jewish, declaration, peace","0.036, 0.032, 0.024, 0.013, 0.012, 0.012, 0.011, 0.009, 0.008, 0.008"
41,0.5474314875684699,290,"trade, free, eu, market, single, union, deals, european, countries, negotiate","0.031, 0.014, 0.013, 0.013, 0.012, 0.010, 0.010, 0.009, 0.008, 0.008"
42,0.588764468918285,290,"concentrix, hmrc, contract, credits, cases, tax, constituents, credit, hardship, error","0.039, 0.024, 0.016, 0.011, 0.009, 0.007, 0.005, 0.005, 0.005, 0.005"
43,0.9118657317455526,284,"nurses, nursing, students, student, nurse, bursary, nhs, training, bursaries, midwives","0.032, 0.026, 0.015, 0.014, 0.013, 0.013, 0.009, 0.008, 0.007, 0.006"
44,0.8036165006133332,280,"apprenticeships, apprenticeship, levy, apprentices, skills, employers, apprentice, training, young, careers","0.046, 0.033, 0.017, 0.014, 0.012, 0.010, 0.008, 0.007, 0.007, 0.006"
45,0.5181680852858351,273,"eu, nationals, citizens, immigration, here, living, migration, rights, british, negotiations","0.019, 0.019, 0.015, 0.009, 0.009, 0.007, 0.007, 0.006, 0.006, 0.005"
46,0.6926215496127728,266,"rural, council, councils, settlement, areas, local, grant, funding, cuts, services","0.016, 0.015, 0.014, 0.012, 0.011, 0.009, 0.008, 0.008, 0.008, 0.008"
47,0.6187732950740078,260,"chancellor, fiscal, budget, debt, deficit, surplus, obr, borrowing, growth, economy","0.020, 0.014, 0.014, 0.012, 0.012, 0.008, 0.008, 0.008, 0.008, 0.007"
48,0.7824988063263507,256,"foreign, offenders, deportation, deported, nationals, criminals, deport, national, prison, prisons","0.019, 0.019, 0.016, 0.010, 0.010, 0.009, 0.009, 0.009, 0.008, 0.008"
49,0.7817403783530156,256,"wage, living, minimum, pay, workers, national, employers, paid, hour, wages","0.045, 0.026, 0.015, 0.014, 0.010, 0.010, 0.009, 0.007, 0.006, 0.006"
50,0.7932722869079133,254,"nuclear, weapons, deterrent, trident, submarines, defence, threats, our, security, nato","0.042, 0.023, 0.021, 0.019, 0.012, 0.008, 0.007, 0.006, 0.006, 0.005"
51,0.6919946596842294,239,"care, social, precept, adult, funding, fund, councils, better, billion, local","0.042, 0.030, 0.013, 0.011, 0.010, 0.007, 0.007, 0.006, 0.006, 0.006"
52,0.7983903428826602,236,"fire, rescue, firefighters, service, services, police, pccs, merseyside, collaboration, emergency","0.058, 0.023, 0.016, 0.016, 0.012, 0.011, 0.009, 0.008, 0.008, 0.008"
53,0.4448744438190545,232,"workers, rights, trade, unions, union, employment, legislation, eu, law, bill","0.019, 0.019, 0.013, 0.011, 0.010, 0.009, 0.007, 0.006, 0.006, 0.006"
54,0.7112704078448586,229,"oil, gas, industry, sea, shale, north, aberdeen, price, oga, exploration","0.041, 0.034, 0.017, 0.013, 0.013, 0.008, 0.008, 0.007, 0.006, 0.006"
55,0.8581144723185352,227,"registration, electoral, register, vote, voting, registered, voter, voters, postal, elections","0.028, 0.024, 0.023, 0.015, 0.012, 0.011, 0.010, 0.009, 0.007, 0.007"
56,0.6672693472304682,226,"children, care, social, kinship, child, workers, looked, foster, homes, residential","0.023, 0.015, 0.013, 0.009, 0.009, 0.007, 0.006, 0.005, 0.005, 0.005"
57,0.6990630103864908,222,"autism, autistic, diagnosis, spectrum, awareness, children, understanding, school, parents, people","0.062, 0.026, 0.013, 0.012, 0.008, 0.006, 0.006, 0.005, 0.005, 0.005"
58,0.2360634961461523,216,"lady, give, way, hon, will, erm, the, oblige, temptation, seconds","0.276, 0.235, 0.180, 0.062, 0.046, 0.006, 0.006, 0.005, 0.005, 0.004"
59,0.5788351365643296,193,"childcare, early, parents, hours, olds, free, nursery, children, 30, providers","0.046, 0.019, 0.018, 0.018, 0.012, 0.012, 0.011, 0.010, 0.009, 0.009"
60,0.5747372977911455,192,"sunday, boxing, trading, retail, day, shop, sundays, workers, shops, stores","0.029, 0.020, 0.017, 0.015, 0.014, 0.012, 0.011, 0.011, 0.010, 0.010"
61,0.5285760123218675,189,"paramilitary, ireland, northern, paramilitarism, activity, agreement, stormont, psni, security, legacy","0.021, 0.020, 0.018, 0.011, 0.011, 0.007, 0.007, 0.007, 0.007, 0.006"
62,0.24843099178007932,184,"give, way, friend, my, hon, will, point, restless, factual, supplementary","0.211, 0.163, 0.111, 0.065, 0.059, 0.042, 0.009, 0.007, 0.005, 0.005"
63,0.8215003959320898,181,"obesity, sugar, drinks, childhood, obese, sugary, food, health, children, strategy","0.036, 0.032, 0.019, 0.016, 0.011, 0.010, 0.008, 0.008, 0.008, 0.008"
64,0.7860965234147577,173,"devolution, mayor, local, elected, councils, council, mayors, councillors, cheshire, county","0.018, 0.015, 0.012, 0.010, 0.010, 0.008, 0.008, 0.008, 0.007, 0.007"
65,0.3723432789093578,171,"ireland, border, northern, irish, republic, travel, common, union, agreement, friday","0.041, 0.024, 0.024, 0.020, 0.016, 0.011, 0.010, 0.009, 0.009, 0.009"
66,0.7195453436059156,164,"poverty, child, income, chances, children, life, measures, worklessness, causes, households","0.053, 0.024, 0.016, 0.013, 0.011, 0.008, 0.007, 0.007, 0.006, 0.006"
67,0.29188875271769116,159,"eu, assessment, discussions, effect, leaving, potential, uk, what, he, made","0.054, 0.051, 0.050, 0.047, 0.043, 0.039, 0.032, 0.028, 0.024, 0.021"
68,0.8882078272158469,158,"gambling, betting, shops, machines, terminals, odds, fobts, fixed, bookmakers, dormant","0.052, 0.049, 0.019, 0.019, 0.019, 0.017, 0.016, 0.014, 0.014, 0.010"
69,0.885013330825946,157,"tidal, lagoon, swansea, lagoons, project, bay, energy, power, wales, hendry","0.049, 0.039, 0.028, 0.019, 0.018, 0.017, 0.016, 0.011, 0.009, 0.007"
70,0.40980637369956396,155,"lords, peers, house, chamber, hereditary, elected, reform, democracy, parliament, unelected","0.044, 0.017, 0.015, 0.011, 0.010, 0.010, 0.010, 0.007, 0.006, 0.006"
71,0.8401752861043776,141,"dogs, animal, dog, animals, puppies, fighting, cruelty, sentencing, welfare, puppy","0.031, 0.028, 0.027, 0.017, 0.017, 0.013, 0.012, 0.010, 0.010, 0.009"
72,0.8931757631207558,140,"pubs, pub, code, tenants, newby, adjudicator, rent, pubcos, appointment, fleurets","0.040, 0.036, 0.022, 0.021, 0.021, 0.018, 0.010, 0.010, 0.009, 0.007"
73,0.8737416933686133,134,"stillbirth, baby, babies, bereavement, stillbirths, loss, neonatal, parents, miscarriage, maternity","0.020, 0.018, 0.014, 0.014, 0.011, 0.011, 0.011, 0.010, 0.008, 0.008"
74,0.5986712415386121,134,"bhs, philip, corporate, green, company, governance, sir, employees, pension, directors","0.038, 0.018, 0.015, 0.013, 0.011, 0.011, 0.009, 0.009, 0.008, 0.008"
75,0.37820623432312817,130,"libya, libyan, tripoli, sarraj, gaddafi, daesh, accord, foreign, training, militias","0.051, 0.025, 0.011, 0.010, 0.009, 0.009, 0.008, 0.008, 0.007, 0.006"
76,0.6827528989871907,128,"substances, poppers, drugs, cannabis, psychoactive, drug, ban, bill, harms, medicinal","0.025, 0.023, 0.020, 0.016, 0.014, 0.012, 0.011, 0.007, 0.006, 0.006"
77,0.7427848770039484,128,"court, courts, magistrates, justice, closure, closures, legal, travel, access, tribunals","0.032, 0.025, 0.017, 0.016, 0.010, 0.008, 0.008, 0.007, 0.006, 0.006"
78,0.34447650345058023,126,"give, way, then, progress, once, time, will, happily, briefly, am","0.154, 0.118, 0.044, 0.041, 0.040, 0.029, 0.028, 0.024, 0.021, 0.020"
79,0.6919085750623762,125,"iran, iranian, foroughi, human, rights, rouhani, baha, nuclear, regime, tehran","0.054, 0.024, 0.012, 0.011, 0.010, 0.009, 0.009, 0.008, 0.008, 0.007"
80,0.472767623322788,122,"type, frigates, clyde, 26, navy, shipbuilding, ships, defence, frigate, royal","0.040, 0.038, 0.031, 0.030, 0.024, 0.023, 0.020, 0.012, 0.012, 0.011"
81,0.2349406704499517,122,"bills, private, fridays, bill, members, procedure, friday, house, committee, reading","0.033, 0.019, 0.015, 0.013, 0.013, 0.011, 0.009, 0.008, 0.008, 0.006"
82,0.4019725399452609,118,"tourism, ireland, northern, visitors, visit, economy, industry, executive, inbound, uk","0.039, 0.029, 0.026, 0.015, 0.008, 0.008, 0.008, 0.007, 0.006, 0.006"
83,0.6678489370402116,116,"pardon, gay, turing, disregard, convicted, bill, pardoned, alan, men, offences","0.025, 0.019, 0.014, 0.010, 0.010, 0.008, 0.008, 0.008, 0.008, 0.008"
84,0.6229542942095657,114,"defence, spending, nato, gdp, spend, equipment, armed, forces, expenditure, security","0.044, 0.013, 0.013, 0.012, 0.009, 0.007, 0.007, 0.007, 0.007, 0.006"
85,0.7686487985001627,111,"knife, gang, knives, violence, young, crime, gangs, youth, streatham, police","0.034, 0.023, 0.018, 0.015, 0.015, 0.015, 0.015, 0.012, 0.007, 0.006"
86,0.766530354161802,110,"smoking, tobacco, cigarettes, smoke, smokers, quit, control, health, plan, products","0.051, 0.044, 0.015, 0.013, 0.011, 0.011, 0.011, 0.009, 0.008, 0.006"
87,0.7348980526205942,106,"arts, creative, theatre, industries, culture, theatres, cultural, funding, heritage, productions","0.041, 0.027, 0.023, 0.017, 0.012, 0.012, 0.009, 0.007, 0.007, 0.006"
88,0.8338733450182998,106,"electrical, counterfeit, goods, whirlpool, faulty, trading, safety, product, fire, products","0.037, 0.025, 0.024, 0.019, 0.017, 0.014, 0.013, 0.013, 0.012, 0.012"
89,0.9629685516361468,104,"grouse, shooting, moors, moorland, birds, hen, moor, driven, wildlife, heather","0.067, 0.048, 0.021, 0.017, 0.016, 0.016, 0.015, 0.012, 0.012, 0.012"
90,0.6005727138372272,104,"chagossians, chagos, islands, resettlement, islanders, garcia, diego, ocean, return, territory","0.029, 0.026, 0.025, 0.023, 0.017, 0.015, 0.015, 0.012, 0.012, 0.012"
91,0.6002553246760504,103,"sudan, burundi, un, peacekeeping, south, peace, peacekeepers, international, violence, humanitarian","0.030, 0.021, 0.015, 0.013, 0.011, 0.008, 0.008, 0.007, 0.007, 0.007"
92,0.8680224692384383,102,"vaccination, meningitis, jcvi, hpv, vaccine, men, programme, immunisation, disease, msm","0.029, 0.027, 0.020, 0.019, 0.019, 0.011, 0.010, 0.010, 0.009, 0.009"
93,0.7658977350414191,101,"infected, blood, hepatitis, contaminated, payments, haemophilia, affected, scheme, hiv, treatment","0.025, 0.022, 0.021, 0.012, 0.012, 0.009, 0.008, 0.008, 0.008, 0.006"
94,0.5987339319879782,101,"women, men, female, equality, gender, parliament, male, woman, day, mps","0.030, 0.018, 0.011, 0.010, 0.009, 0.007, 0.007, 0.006, 0.005, 0.005"
95,0.7452586664177419,100,"genocide, daesh, yazidis, yazidi, christians, iraq, crimes, religious, international, genocidal","0.038, 0.028, 0.017, 0.014, 0.013, 0.008, 0.008, 0.007, 0.007, 0.006"
96,0.5482580299854125,99,"small, businesses, business, commissioner, late, payment, payments, smes, sized, firms","0.038, 0.028, 0.021, 0.016, 0.015, 0.012, 0.011, 0.010, 0.007, 0.007"
97,0.5305731096651813,99,"crossing, dartford, traffic, highways, road, congestion, option, m25, thurrock, kent","0.041, 0.034, 0.025, 0.018, 0.014, 0.014, 0.013, 0.010, 0.009, 0.009"
98,0.8899014285330006,98,"diabetes, type, glucose, complications, insulin, diabetics, technologies, diabetic, condition, nhs","0.083, 0.022, 0.016, 0.014, 0.011, 0.011, 0.009, 0.009, 0.009, 0.007"
99,0.711632624016307,97,"care, palliative, hospice, hospices, life, end, die, children, curie, dying","0.025, 0.023, 0.020, 0.018, 0.015, 0.013, 0.008, 0.007, 0.007, 0.007"
100,0.5762220487141099,96,"aid, dfid, development, international, spending, countries, spent, money, world, global","0.030, 0.020, 0.014, 0.008, 0.008, 0.006, 0.006, 0.006, 0.006, 0.006"
101,0.868640760819884,95,"internships, unpaid, internship, interns, intern, wage, experience, minimum, paid, elmet","0.034, 0.022, 0.021, 0.020, 0.012, 0.012, 0.012, 0.011, 0.009, 0.008"
102,0.4590034943302653,95,"post, office, offices, whsmith, crown, branches, wrexham, mail, services, premises","0.073, 0.041, 0.026, 0.012, 0.012, 0.011, 0.011, 0.008, 0.006, 0.006"
103,0.613607815227988,92,"universities, students, university, eu, research, brexit, higher, academics, education, funding","0.033, 0.023, 0.016, 0.015, 0.011, 0.009, 0.007, 0.006, 0.006, 0.006"
104,0.9396384758988289,92,"pakistan, ahmadi, ahmadis, ahmadiyya, religious, persecution, muslims, blasphemy, muslim, minorities","0.046, 0.026, 0.022, 0.021, 0.020, 0.018, 0.014, 0.013, 0.013, 0.012"
105,0.5131389151611997,90,"bis, sheffield, london, civil, decision, staff, servants, office, department, policy","0.031, 0.029, 0.016, 0.013, 0.010, 0.008, 0.008, 0.008, 0.008, 0.008"
106,0.2028595606970753,88,"turkey, turkish, accession, erdogan, coup, eu, president, european, union, rights","0.057, 0.034, 0.019, 0.018, 0.017, 0.009, 0.009, 0.008, 0.007, 0.007"
107,0.7331886935381496,87,"dementia, carers, alzheimer, dlb, lewy, care, diagnosis, research, disease, cure","0.087, 0.019, 0.019, 0.016, 0.011, 0.011, 0.011, 0.010, 0.007, 0.006"
108,0.6287188274238315,87,"registry, land, privatisation, property, data, private, ownership, public, monopoly, profit","0.073, 0.052, 0.023, 0.009, 0.009, 0.008, 0.008, 0.008, 0.006, 0.006"
109,0.6073596715992059,85,"cultural, property, convention, heritage, antiquities, destruction, art, bill, museum, exported","0.039, 0.017, 0.014, 0.013, 0.011, 0.010, 0.010, 0.010, 0.008, 0.008"
110,0.5078077243055301,84,"trans, transgender, gender, equality, identity, equalities, recognition, discrimination, committee, lgbt","0.051, 0.042, 0.025, 0.018, 0.010, 0.008, 0.008, 0.008, 0.007, 0.007"
111,0.3581353563225443,84,"friend, point, makes, my, hon, agree, right, absolutely, thank, intervention","0.057, 0.043, 0.039, 0.037, 0.033, 0.026, 0.021, 0.020, 0.020, 0.019"
112,0.4034695700429076,82,"petition, residents, worsley, eccles, behalf, present, rise, south, terms, same","0.152, 0.129, 0.099, 0.091, 0.064, 0.060, 0.057, 0.045, 0.044, 0.037"
113,0.33034653206684544,80,"departmental, responsibilities, statement, make, his, if, he, will, on, guidelines","0.433, 0.343, 0.215, 0.099, 0.092, 0.080, 0.063, 0.029, 0.025, 0.011"
114,0.7663491920284168,79,"cycling, cycle, cyclists, walking, bikes, road, lincolnshire, investment, bolton, bike","0.086, 0.030, 0.025, 0.014, 0.010, 0.009, 0.008, 0.007, 0.007, 0.007"
115,0.4945772852146328,78,"financial, passporting, services, london, sector, eu, market, equivalence, clearing, european","0.030, 0.019, 0.017, 0.010, 0.009, 0.009, 0.009, 0.007, 0.007, 0.007"
116,0.6240401818076685,78,"faith, church, groups, organisations, churches, society, pastors, religious, based, communities","0.048, 0.023, 0.014, 0.013, 0.013, 0.010, 0.010, 0.010, 0.009, 0.007"
117,0.8531465144120555,78,"music, artists, streaming, musicians, content, copyright, online, creative, search, industry","0.039, 0.023, 0.017, 0.015, 0.014, 0.013, 0.010, 0.009, 0.009, 0.009"
118,0.7325467986266085,77,"fireworks, animals, firework, displays, noise, pets, display, animal, explosives, use","0.085, 0.018, 0.016, 0.015, 0.011, 0.011, 0.009, 0.008, 0.008, 0.007"
119,0.9518976083549343,77,"tb, cattle, badgers, culling, badger, bovine, disease, cull, culls, farmers","0.046, 0.044, 0.042, 0.039, 0.037, 0.031, 0.023, 0.020, 0.015, 0.015"
120,0.7908100416943653,77,"tax, corporation, gains, capital, relief, investment, reliefs, rates, rate, business","0.031, 0.026, 0.015, 0.013, 0.013, 0.012, 0.010, 0.010, 0.009, 0.009"
121,0.17188922077421898,76,"turkey, greece, refugees, greek, schengen, europe, syrian, turkish, asylum, eu","0.032, 0.028, 0.020, 0.012, 0.009, 0.009, 0.009, 0.008, 0.008, 0.007"
122,0.3038903259222469,76,"assent, indicated, consented, forthwith, nod, signals, question, put, agreed, proposed","2.274, 1.670, 0.050, 0.047, 0.044, 0.034, 0.034, 0.019, 0.018, 0.018"
123,0.4710229742083184,75,"trump, donald, muslims, ban, banned, muslim, him, banning, views, states","0.056, 0.039, 0.016, 0.015, 0.013, 0.010, 0.009, 0.008, 0.007, 0.007"
124,0.8538339318307459,75,"fans, football, tournament, hooliganism, french, violence, england, supporters, uefa, stadium","0.045, 0.043, 0.020, 0.019, 0.014, 0.013, 0.013, 0.012, 0.011, 0.011"
125,0.22186526244891164,74,"give, secretary, state, way, carolina, will, sleazy, buffalo, boycotting, reoffended","0.096, 0.087, 0.086, 0.071, 0.026, 0.022, 0.010, 0.009, 0.009, 0.009"
126,0.6418765086560236,74,"medals, medal, wearing, wear, offence, valour, defence, bill, military, awarded","0.043, 0.026, 0.020, 0.014, 0.012, 0.010, 0.009, 0.008, 0.008, 0.008"
127,0.7962169326242098,73,"trafficking, trafficked, children, advocates, slavery, child, missing, modern, victims, exploitation","0.036, 0.030, 0.020, 0.019, 0.019, 0.012, 0.012, 0.011, 0.010, 0.009"
128,0.8761730810735257,73,"cabin, air, crew, fume, aircraft, aerotoxic, syndrome, aviation, bleed, toxicity","0.039, 0.027, 0.021, 0.019, 0.018, 0.016, 0.013, 0.011, 0.011, 0.010"
129,0.7659000658981012,71,"hate, crime, incidents, police, hatred, crimes, reporting, racist, reports, attacks","0.063, 0.034, 0.011, 0.011, 0.010, 0.010, 0.009, 0.009, 0.008, 0.007"
130,0.8880567412583482,70,"fraud, scams, scam, fraudsters, scamming, victims, victim, vulnerable, sfo, scammers","0.031, 0.027, 0.014, 0.013, 0.013, 0.010, 0.010, 0.009, 0.009, 0.008"
131,0.7891963783319137,70,"holiday, school, headteachers, holidays, parents, attendance, absence, absences, children, family","0.023, 0.021, 0.021, 0.018, 0.017, 0.016, 0.015, 0.012, 0.010, 0.009"
132,0.8747180315144145,70,"antibiotics, resistance, antibiotic, amr, antimicrobial, neill, global, research, resistant, infections","0.056, 0.038, 0.031, 0.024, 0.024, 0.016, 0.010, 0.009, 0.008, 0.008"
133,0.7965836113968596,69,"sanctions, sanction, claimants, claimant, hardship, sanctioned, system, jsa, benefits, conditionality","0.040, 0.019, 0.016, 0.016, 0.013, 0.011, 0.009, 0.009, 0.008, 0.008"
134,0.2660023928942837,69,"yes, no, hmm, œherdâ, œflockâ, swalk, heaven, oh, seconds, surgeries","1.243, 0.277, 0.113, 0.113, 0.113, 0.101, 0.071, 0.063, 0.060, 0.053"
135,0.6467181377432432,68,"cdc, development, dfid, aid, investments, countries, investment, nao, poorest, poverty","0.073, 0.015, 0.014, 0.011, 0.010, 0.008, 0.008, 0.007, 0.006, 0.005"
136,0.77915450842128,68,"nissan, automotive, plant, supply, chain, sunderland, manufacturing, ford, industry, companies","0.049, 0.028, 0.016, 0.014, 0.013, 0.012, 0.009, 0.009, 0.009, 0.009"
137,0.5054266796607422,68,"science, research, innovation, investment, scientific, uk, technology, spending, gdp, innovate","0.045, 0.023, 0.017, 0.012, 0.011, 0.008, 0.008, 0.008, 0.006, 0.006"
138,0.4668273058985321,67,"gibraltar, spain, spanish, gibraltarians, madrid, british, andalucia, eu, rock, european","0.103, 0.020, 0.013, 0.008, 0.007, 0.006, 0.006, 0.006, 0.006, 0.006"
139,0.571889420707282,66,"vellum, printing, acts, paper, printed, archival, tradition, copies, parchment, parliament","0.087, 0.021, 0.018, 0.017, 0.014, 0.012, 0.011, 0.009, 0.008, 0.008"
140,0.30176204612952773,65,"dissent, indicated, œinadvertentlyâ, mad, unwise, insert, simply, word, bad, add","2.337, 1.508, 0.067, 0.043, 0.043, 0.041, 0.028, 0.022, 0.022, 0.021"
