topic_id,cv_score,size,top_words,word_weights
13,0.6263794571074803,1307,"trade, customs, free, union, agreements, deals, eu, agreement, tariffs, countries","0.024, 0.012, 0.010, 0.008, 0.008, 0.007, 0.007, 0.006, 0.005, 0.005"
14,0.8886059350468006,1302,"electric, air, vehicles, diesel, charging, cars, emissions, pollution, quality, vehicle","0.017, 0.017, 0.017, 0.013, 0.011, 0.010, 0.010, 0.009, 0.008, 0.007"
15,0.6741814606678543,1280,"councils, council, local, devolution, county, rural, yorkshire, areas, authorities, settlement","0.012, 0.009, 0.008, 0.006, 0.005, 0.004, 0.004, 0.004, 0.004, 0.004"
16,0.7293003592587404,1273,"care, social, carers, adult, funding, precept, councils, local, older, council","0.024, 0.015, 0.010, 0.008, 0.005, 0.005, 0.004, 0.003, 0.003, 0.003"
17,0.9265278651038843,1273,"israel, palestinian, israeli, gaza, palestinians, settlements, peace, palestine, hamas, balfour","0.026, 0.019, 0.016, 0.015, 0.011, 0.010, 0.009, 0.009, 0.007, 0.006"
18,0.6929837842272137,1239,"referendum, voted, vote, leave, brexit, remain, union, deal, result, european","0.015, 0.008, 0.007, 0.006, 0.005, 0.004, 0.004, 0.004, 0.004, 0.003"
19,0.8201905064737953,1201,"yemen, saudi, arabia, humanitarian, conflict, arms, coalition, houthis, saudis, un","0.028, 0.023, 0.016, 0.011, 0.009, 0.009, 0.007, 0.007, 0.007, 0.006"
20,0.3638376064682316,1159,"steel, industry, tata, dumping, chinese, talbot, china, procurement, port, british","0.044, 0.013, 0.010, 0.007, 0.007, 0.006, 0.005, 0.004, 0.004, 0.004"
21,0.8908907938161396,1090,"fire, grenfell, tower, cladding, blocks, buildings, safety, building, sprinklers, residents","0.018, 0.017, 0.015, 0.014, 0.010, 0.009, 0.008, 0.007, 0.006, 0.005"
22,0.5073996924406836,1051,"mental, health, young, services, psychosis, children, parity, schools, treatment, mindfulness","0.031, 0.018, 0.007, 0.005, 0.005, 0.004, 0.003, 0.003, 0.003, 0.003"
23,0.8199547703952506,957,"homelessness, rough, homeless, sleeping, accommodation, housing, sleepers, temporary, streets, local","0.028, 0.020, 0.017, 0.016, 0.008, 0.007, 0.006, 0.005, 0.004, 0.003"
24,0.8889205772654931,944,"students, student, university, fees, higher, universities, tuition, education, loans, graduates","0.019, 0.014, 0.013, 0.010, 0.010, 0.009, 0.009, 0.008, 0.008, 0.006"
25,0.5880226079624953,942,"citizens, nationals, eu, immigration, migration, living, status, rights, here, settled","0.015, 0.013, 0.012, 0.008, 0.006, 0.006, 0.006, 0.006, 0.005, 0.005"
26,0.593414164001361,913,"legal, aid, court, justice, courts, magistrates, laspo, access, system, advice","0.016, 0.013, 0.012, 0.012, 0.012, 0.007, 0.005, 0.004, 0.004, 0.004"
27,0.7014586152823356,895,"cancer, cancers, breast, brain, diagnosis, tumour, screening, treatment, survival, research","0.038, 0.011, 0.011, 0.010, 0.009, 0.008, 0.007, 0.007, 0.007, 0.007"
28,0.7911393403525573,883,"syria, daesh, assad, aleppo, syrian, humanitarian, iraq, mosul, regime, russia","0.020, 0.014, 0.013, 0.011, 0.009, 0.008, 0.008, 0.007, 0.007, 0.007"
29,0.42017094124326326,863,"shipbuilding, ships, type, navy, frigates, royal, hms, clyde, 26, defence","0.018, 0.017, 0.015, 0.014, 0.014, 0.011, 0.010, 0.009, 0.008, 0.008"
30,0.8317177094472332,850,"rohingya, burma, bangladesh, burmese, myanmar, rakhine, aung, suu, military, camps","0.024, 0.018, 0.017, 0.013, 0.011, 0.008, 0.007, 0.006, 0.006, 0.006"
31,0.6753343908366689,803,"universal, credit, roll, claimants, system, work, benefits, payments, out, payment","0.030, 0.028, 0.010, 0.007, 0.005, 0.005, 0.004, 0.004, 0.004, 0.004"
32,0.8426015390958572,800,"drug, drugs, cannabis, substances, heroin, misuse, psychoactive, addiction, users, deaths","0.022, 0.020, 0.015, 0.009, 0.007, 0.006, 0.006, 0.005, 0.005, 0.005"
33,0.7223351419866966,791,"rates, business, businesses, small, retail, streets, retailers, high, street, relief","0.017, 0.015, 0.012, 0.012, 0.011, 0.007, 0.007, 0.007, 0.007, 0.007"
34,0.26809761493509093,785,"give, way, minister, will, the, wil, courtesy, sat, generous, sorry","0.196, 0.141, 0.086, 0.030, 0.004, 0.002, 0.001, 0.001, 0.001, 0.001"
35,0.24305785739217015,765,"give, gentleman, way, hon, will, the, gapes, hair, shooting, falling","0.164, 0.133, 0.117, 0.035, 0.025, 0.003, 0.001, 0.001, 0.001, 0.001"
36,0.7835163469436457,735,"childcare, nursery, nurseries, parents, hours, early, children, free, 30, providers","0.032, 0.017, 0.013, 0.013, 0.010, 0.010, 0.007, 0.006, 0.006, 0.006"
37,1.0,674,"russia, russian, putin, ukraine, russians, salisbury, crimea, kremlin, sanctions, ukrainian","0.027, 0.026, 0.009, 0.009, 0.006, 0.006, 0.005, 0.005, 0.004, 0.004"
38,0.3110511311531483,670,"discussions, assessment, eu, leaving, effect, uk, leaves, recent, potential, what","0.037, 0.033, 0.032, 0.030, 0.027, 0.022, 0.021, 0.021, 0.019, 0.015"
39,0.7868647910640408,654,"autism, autistic, diagnosis, spectrum, learning, awareness, mental, adults, training, disability","0.047, 0.022, 0.009, 0.009, 0.005, 0.004, 0.004, 0.004, 0.004, 0.004"
40,0.9074045197275341,650,"religious, pakistan, religion, persecution, freedom, christians, ahmadi, belief, ahmadis, faith","0.018, 0.016, 0.014, 0.013, 0.012, 0.011, 0.011, 0.010, 0.009, 0.009"
41,0.6905666457486768,646,"road, highways, roads, crossing, traffic, dartford, congestion, england, junction, potholes","0.017, 0.015, 0.012, 0.010, 0.010, 0.009, 0.007, 0.005, 0.005, 0.005"
42,0.5748183838803166,631,"clause, law, exit, amendment, eu, retained, bill, legislation, amendments, powers","0.008, 0.008, 0.007, 0.007, 0.006, 0.006, 0.005, 0.005, 0.005, 0.004"
43,0.6760156841149343,628,"amendment, amendments, clause, bill, legislation, learned, tabled, clauses, procedure, committee","0.013, 0.013, 0.010, 0.005, 0.005, 0.004, 0.004, 0.004, 0.004, 0.004"
44,0.8434742248749391,594,"dogs, dog, animal, puppies, pet, puppy, animals, welfare, cruelty, theft","0.026, 0.025, 0.016, 0.015, 0.013, 0.012, 0.011, 0.008, 0.008, 0.007"
45,0.27639624202928637,582,"lady, give, way, hon, will, the, game, carrot, silly, imply","0.183, 0.155, 0.111, 0.033, 0.024, 0.003, 0.002, 0.002, 0.002, 0.002"
46,0.8981370116348446,581,"landlords, tenants, landlord, agents, letting, rented, tenant, fees, rent, private","0.023, 0.020, 0.011, 0.011, 0.011, 0.011, 0.010, 0.009, 0.008, 0.007"
47,0.7067467390224333,580,"armed, forces, personnel, army, recruitment, pay, defence, flexible, retention, reserve","0.023, 0.021, 0.012, 0.011, 0.008, 0.005, 0.005, 0.004, 0.004, 0.004"
48,0.7473975410119851,575,"children, foster, care, social, child, carers, kinship, fostering, family, families","0.015, 0.012, 0.009, 0.008, 0.007, 0.006, 0.006, 0.005, 0.005, 0.005"
49,0.6292017187978158,562,"debt, deficit, chancellor, fiscal, budget, borrowing, gdp, forecast, growth, economy","0.015, 0.011, 0.010, 0.009, 0.008, 0.008, 0.007, 0.006, 0.006, 0.005"
50,0.7333661396635356,554,"nursing, nurses, nurse, bursary, students, student, training, bursaries, nhs, mature","0.032, 0.029, 0.013, 0.013, 0.011, 0.011, 0.007, 0.007, 0.007, 0.006"
51,0.6268460297423415,554,"women, female, men, gender, equality, woman, representation, parliament, male, mps","0.022, 0.011, 0.009, 0.006, 0.006, 0.005, 0.004, 0.004, 0.004, 0.004"
52,0.7130294882200705,542,"hospital, ccg, patients, nhs, stp, hospitals, care, services, trust, centre","0.015, 0.007, 0.006, 0.006, 0.005, 0.005, 0.005, 0.004, 0.004, 0.004"
53,0.6146528592950087,519,"lgbt, trans, gay, transgender, gender, equality, homosexual, merchant, act, rights","0.016, 0.013, 0.012, 0.011, 0.009, 0.007, 0.006, 0.006, 0.005, 0.004"
54,0.8527865174737176,511,"ivory, elephants, wildlife, species, elephant, ban, poaching, illegal, trade, endangered","0.039, 0.020, 0.014, 0.012, 0.012, 0.010, 0.009, 0.009, 0.008, 0.005"
55,0.7490355024456667,503,"domestic, violence, abuse, refuges, women, victims, refuge, abusive, men, partner","0.029, 0.021, 0.020, 0.015, 0.011, 0.010, 0.010, 0.004, 0.004, 0.004"
56,0.24716508654448033,500,"give, way, friend, my, hon, will, intervene, tempt, briefly, restless","0.158, 0.113, 0.069, 0.037, 0.034, 0.024, 0.004, 0.004, 0.003, 0.003"
57,0.7818848859564287,499,"apprenticeships, apprenticeship, apprentices, levy, skills, employers, training, apprentice, starts, young","0.042, 0.029, 0.020, 0.012, 0.008, 0.008, 0.007, 0.006, 0.005, 0.005"
58,0.844086929617142,497,"heathrow, airport, airports, runway, expansion, regional, gatwick, flights, connectivity, slots","0.033, 0.023, 0.019, 0.015, 0.014, 0.007, 0.007, 0.007, 0.006, 0.006"
59,0.8632178899700238,492,"pharmacies, pharmacy, pharmacists, community, gp, dispensing, pharmacist, gps, nhs, services","0.050, 0.035, 0.019, 0.012, 0.008, 0.007, 0.007, 0.006, 0.006, 0.005"
60,0.5260679625310118,491,"bbc, charter, licence, fee, editorial, broadcasting, ofcom, news, radio, board","0.057, 0.011, 0.010, 0.010, 0.006, 0.005, 0.005, 0.004, 0.004, 0.004"
61,0.29665535328836296,481,"windrush, generation, immigration, home, illegal, here, hostile, office, citizens, british","0.030, 0.014, 0.010, 0.008, 0.006, 0.005, 0.005, 0.005, 0.004, 0.004"
62,0.7255815049748257,474,"pubs, pub, beer, code, adjudicator, newby, tenants, duty, pubcos, alcohol","0.035, 0.027, 0.018, 0.013, 0.012, 0.011, 0.010, 0.006, 0.006, 0.005"
63,0.621814566541542,465,"science, research, innovation, scientific, horizon, researchers, scientists, universities, collaboration, sciences","0.028, 0.018, 0.012, 0.008, 0.006, 0.006, 0.006, 0.005, 0.005, 0.005"
64,0.8591274697309791,462,"flood, flooding, floods, defences, flooded, catchment, insurance, water, resilience, river","0.040, 0.022, 0.013, 0.012, 0.009, 0.007, 0.006, 0.006, 0.006, 0.006"
65,0.7321856454745846,461,"electoral, registration, register, voter, id, polling, vote, voters, fraud, postal","0.029, 0.021, 0.018, 0.016, 0.015, 0.011, 0.010, 0.009, 0.009, 0.009"
66,0.7661398188527713,460,"fire, rescue, firefighters, service, services, police, pccs, fires, emergency, tyne","0.046, 0.020, 0.020, 0.011, 0.007, 0.007, 0.006, 0.006, 0.005, 0.005"
67,0.7577173222221842,450,"plastic, plastics, recycling, waste, packaging, microbeads, bottles, marine, recycled, cups","0.044, 0.018, 0.016, 0.014, 0.014, 0.010, 0.009, 0.008, 0.008, 0.006"
68,0.7570709112865088,449,"obesity, sugar, drinks, childhood, obese, food, sugary, advertising, children, milk","0.030, 0.023, 0.019, 0.013, 0.010, 0.008, 0.007, 0.007, 0.007, 0.007"
69,0.45682489914733204,446,"gerald, speaker, his, he, you, him, member, michael, thank, house","0.009, 0.005, 0.005, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.003"
70,0.3473564122439735,442,"doctors, junior, bma, contract, weekends, patients, seven, nhs, strike, doctor","0.034, 0.031, 0.022, 0.018, 0.009, 0.008, 0.008, 0.007, 0.007, 0.006"
71,0.5625457102896314,437,"charities, charity, donations, gift, trustees, charitable, fundraising, commission, small, aid","0.033, 0.023, 0.013, 0.012, 0.010, 0.009, 0.008, 0.006, 0.006, 0.006"
72,0.46485038549863084,437,"welsh, assembly, wales, devolution, powers, bill, jurisdiction, devolved, reserved, constitutional","0.025, 0.019, 0.019, 0.009, 0.007, 0.006, 0.006, 0.005, 0.005, 0.005"
73,0.8265385400186445,430,"bank, branch, banking, branches, banks, closures, rbs, atm, cash, atms","0.022, 0.020, 0.020, 0.017, 0.016, 0.013, 0.013, 0.009, 0.009, 0.009"
74,0.6842583343116739,428,"soldiers, ireland, northern, terrorists, forces, troubles, limitations, veterans, armed, investigations","0.009, 0.008, 0.008, 0.007, 0.007, 0.006, 0.006, 0.006, 0.006, 0.005"
75,0.452264183173343,406,"post, office, offices, mail, branches, crown, royal, postal, network, postmasters","0.048, 0.026, 0.021, 0.016, 0.009, 0.008, 0.008, 0.006, 0.006, 0.005"
76,0.2391179747551743,400,"backstop, agreement, withdrawal, ireland, arrangement, relationship, northern, border, temporary, attorney","0.054, 0.008, 0.008, 0.007, 0.006, 0.006, 0.006, 0.005, 0.005, 0.005"
77,0.8501630410420651,400,"gambling, betting, terminals, machines, odds, fobts, fixed, stake, bookmakers, shops","0.053, 0.033, 0.017, 0.016, 0.015, 0.014, 0.012, 0.010, 0.010, 0.010"
78,0.6087812011958382,397,"hs2, crewe, route, rail, phase, line, speed, project, capacity, station","0.042, 0.010, 0.008, 0.008, 0.008, 0.007, 0.007, 0.006, 0.006, 0.005"
79,0.7632847623619814,394,"defence, spending, gdp, armed, capability, threats, forces, nato, capabilities, equipment","0.033, 0.008, 0.008, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.006"
80,0.8809829608538943,374,"war, somme, battle, graves, memorial, memorials, centenary, men, passchendaele, commemorate","0.022, 0.012, 0.010, 0.009, 0.007, 0.007, 0.007, 0.006, 0.005, 0.005"
81,0.8834019099933788,371,"smoking, tobacco, cigarettes, smokers, smoke, vaping, quit, control, cessation, products","0.046, 0.035, 0.020, 0.013, 0.012, 0.012, 0.008, 0.007, 0.007, 0.007"
82,0.2229284198581672,364,"give, gentleman, way, hon, will, the, equalisation, quickly, record, matter","0.164, 0.133, 0.117, 0.035, 0.025, 0.003, 0.002, 0.001, 0.001, 0.001"
83,0.3089972515758037,360,"give, way, then, progress, once, briefly, time, happily, conscious, will","0.101, 0.074, 0.029, 0.027, 0.025, 0.023, 0.020, 0.017, 0.016, 0.014"
84,0.43583464081250906,356,"press, leveson, newspapers, ipso, journalists, hacking, inquiry, section, media, newspaper","0.023, 0.021, 0.010, 0.008, 0.008, 0.007, 0.007, 0.006, 0.006, 0.005"
85,0.6166915719035161,355,"nato, defence, alliance, estonia, allies, summit, europe, baltic, security, states","0.062, 0.014, 0.012, 0.011, 0.009, 0.009, 0.007, 0.006, 0.006, 0.006"
86,0.8096330978186417,352,"automotive, vauxhall, plant, nissan, car, psa, industry, manufacturing, motor, chain","0.024, 0.013, 0.011, 0.010, 0.009, 0.009, 0.009, 0.008, 0.008, 0.006"
87,0.6294875222874966,350,"wage, living, minimum, national, workers, 25s, pay, 25, employers, paid","0.050, 0.023, 0.019, 0.009, 0.008, 0.008, 0.008, 0.007, 0.007, 0.007"
88,0.7078250485982874,348,"slavery, modern, trafficking, trafficked, victims, exploitation, advocates, human, children, traffickers","0.041, 0.022, 0.019, 0.010, 0.010, 0.006, 0.005, 0.005, 0.005, 0.004"
89,0.4207216021921152,345,"bulk, powers, privacy, warrants, bill, data, communications, investigatory, intelligence, judicial","0.016, 0.011, 0.010, 0.009, 0.007, 0.007, 0.007, 0.006, 0.006, 0.006"
90,0.7350560642341676,343,"nuclear, hinkley, reactors, energy, wylfa, sellafield, decommissioning, reactor, power, modular","0.048, 0.014, 0.010, 0.010, 0.009, 0.008, 0.007, 0.007, 0.007, 0.006"
91,0.8417098237950652,342,"jobcentre, jobcentres, glasgow, closures, dwp, claimants, closure, estate, staff, castlemilk","0.028, 0.025, 0.020, 0.010, 0.009, 0.006, 0.006, 0.005, 0.004, 0.004"
92,0.6009570009957734,342,"chilcot, iraq, blair, war, saddam, tony, 2003, weapons, hussein, invasion","0.018, 0.018, 0.014, 0.011, 0.010, 0.007, 0.007, 0.006, 0.006, 0.006"
93,0.8240780491795893,336,"energy, customers, cap, ofgem, consumers, price, switching, market, tariffs, variable","0.023, 0.017, 0.017, 0.017, 0.012, 0.012, 0.011, 0.011, 0.010, 0.009"
94,0.585892043065756,330,"harassment, complaints, bullying, staff, sexual, grievance, behaviour, culture, allegations, leader","0.017, 0.010, 0.009, 0.008, 0.008, 0.007, 0.006, 0.006, 0.006, 0.006"
95,0.5839646381971757,328,"pay, sector, cap, public, workers, servants, rise, civil, bodies, wages","0.023, 0.018, 0.015, 0.015, 0.013, 0.007, 0.006, 0.004, 0.004, 0.004"
96,0.8455064484539085,327,"carbon, climate, ccs, emissions, capture, storage, paris, change, energy, decarbonisation","0.022, 0.021, 0.020, 0.013, 0.010, 0.010, 0.010, 0.008, 0.007, 0.005"
97,0.8286009973752838,327,"bus, buses, operators, transport, services, concessionary, fares, passengers, franchising, authorities","0.054, 0.018, 0.011, 0.009, 0.008, 0.008, 0.008, 0.007, 0.007, 0.006"
98,0.5853868324487199,311,"students, universities, erasmus, university, international, study, higher, migration, student, eu","0.030, 0.019, 0.014, 0.010, 0.010, 0.006, 0.005, 0.005, 0.005, 0.005"
99,0.7900826707731082,309,"farmers, farming, agricultural, agriculture, food, farm, production, environment, farms, payments","0.028, 0.018, 0.014, 0.014, 0.013, 0.007, 0.006, 0.006, 0.006, 0.005"
100,0.685422123606461,308,"poverty, child, income, children, households, workless, chances, relative, worklessness, living","0.050, 0.017, 0.009, 0.009, 0.008, 0.008, 0.007, 0.006, 0.006, 0.004"
101,0.7199130383815595,304,"parking, car, charges, park, town, dvla, parks, fines, motorists, private","0.049, 0.019, 0.016, 0.010, 0.010, 0.009, 0.006, 0.006, 0.006, 0.006"
102,0.638226192978917,302,"hillsborough, inquiry, inquest, families, inquests, orgreave, legal, truth, victims, justice","0.018, 0.013, 0.011, 0.011, 0.009, 0.008, 0.007, 0.006, 0.006, 0.006"
103,0.4784156807384979,294,"arts, culture, city, theatre, swansea, bid, cultural, hull, stoke, coventry","0.026, 0.024, 0.021, 0.012, 0.012, 0.011, 0.010, 0.008, 0.007, 0.007"
104,0.30588442520556136,288,"give, way, gentleman, lady, hon, friend, happily, my, right, will","0.077, 0.058, 0.026, 0.022, 0.018, 0.015, 0.010, 0.009, 0.008, 0.007"
105,0.7500592034359308,287,"veterans, covenant, armed, forces, personnel, mental, service, military, charities, veteran","0.037, 0.016, 0.014, 0.012, 0.009, 0.007, 0.006, 0.005, 0.005, 0.004"
106,0.8493823710383477,286,"tidal, lagoon, swansea, lagoons, bay, project, energy, hendry, wales, power","0.049, 0.040, 0.025, 0.020, 0.017, 0.014, 0.013, 0.010, 0.008, 0.007"
107,0.2345332935565243,284,"bills, private, resolution, resolutions, bill, members, money, fridays, reading, session","0.029, 0.018, 0.012, 0.010, 0.009, 0.008, 0.007, 0.007, 0.007, 0.006"
108,0.3132708082362417,282,"friend, makes, point, agree, my, hon, absolutely, thank, intervention, completely","0.032, 0.027, 0.022, 0.019, 0.018, 0.018, 0.013, 0.013, 0.012, 0.011"
109,0.4725646766195433,282,"travellers, traveller, encampments, gypsy, unauthorised, sites, gypsies, illegal, settled, community","0.026, 0.026, 0.020, 0.014, 0.013, 0.012, 0.011, 0.008, 0.006, 0.006"
110,0.6515609121263709,278,"detention, detained, yarl, torture, immigration, shaw, wood, detainees, vulnerable, asylum","0.049, 0.016, 0.015, 0.014, 0.013, 0.012, 0.011, 0.010, 0.007, 0.007"
111,0.7418100792077392,269,"rbs, bank, banks, grg, banking, lloyds, fca, hbos, financial, businesses","0.016, 0.013, 0.012, 0.011, 0.011, 0.010, 0.010, 0.006, 0.006, 0.006"
112,0.3526163242393217,265,"financial, services, passporting, clearing, london, equivalence, sector, eu, regulatory, merger","0.020, 0.010, 0.009, 0.009, 0.008, 0.007, 0.006, 0.005, 0.005, 0.005"
113,0.38660706245570425,263,"departmental, responsibilities, statement, make, his, if, he, will, on, uno","0.385, 0.296, 0.165, 0.064, 0.061, 0.049, 0.037, 0.016, 0.013, 0.004"
114,0.47873870907706556,261,"offenders, foreign, deportation, deported, deport, nationals, criminals, prisoner, prisons, prisoners","0.019, 0.017, 0.015, 0.010, 0.009, 0.009, 0.008, 0.008, 0.008, 0.008"
115,0.4859182947590202,260,"article, 50, trigger, revoke, triggering, triggered, revoking, invoking, european, revoked","0.044, 0.034, 0.011, 0.009, 0.009, 0.006, 0.006, 0.005, 0.005, 0.005"
116,0.20657342833795722,259,"fireworks, firework, displays, animals, bonfire, noise, pets, night, sale, display","0.068, 0.014, 0.012, 0.009, 0.008, 0.008, 0.007, 0.006, 0.006, 0.006"
117,0.5185515613027678,257,"abortion, abortions, ireland, women, northern, woman, pregnancy, rights, 1861, pills","0.045, 0.013, 0.012, 0.012, 0.011, 0.006, 0.005, 0.005, 0.004, 0.004"
118,0.7614969704365591,256,"oil, gas, industry, sea, aberdeen, north, decommissioning, barrels, exploration, oga","0.044, 0.032, 0.015, 0.011, 0.010, 0.007, 0.006, 0.006, 0.006, 0.005"
119,0.32031615687869464,250,"carillion, contracts, company, collapse, capita, suppliers, outsourcing, receiver, public, profit","0.049, 0.018, 0.010, 0.010, 0.009, 0.008, 0.007, 0.007, 0.006, 0.006"
120,0.47303647041072544,248,"data, protection, gdpr, adequacy, digital, privacy, personal, commissioner, information, bill","0.039, 0.016, 0.012, 0.011, 0.007, 0.005, 0.005, 0.004, 0.004, 0.004"
121,0.28478000736094333,246,"give, gentleman, way, right, hon, will, soul, intervening, resist, goodness","0.138, 0.113, 0.099, 0.060, 0.030, 0.021, 0.003, 0.003, 0.003, 0.003"
122,0.813884084521459,245,"leasehold, leaseholders, freehold, lease, commonhold, ground, developers, leases, property, properties","0.032, 0.018, 0.015, 0.009, 0.009, 0.008, 0.007, 0.007, 0.007, 0.006"
123,0.8398128034452379,243,"claims, whiplash, injury, insurance, injuries, compensation, premiums, fraudulent, damages, limit","0.033, 0.027, 0.018, 0.013, 0.012, 0.010, 0.009, 0.008, 0.008, 0.008"
124,0.5114814157988841,241,"aid, dfid, development, international, spent, poverty, spending, money, countries, oda","0.025, 0.014, 0.013, 0.006, 0.006, 0.005, 0.005, 0.005, 0.005, 0.005"
125,0.356222534553214,239,"lords, peers, hereditary, reform, chamber, house, elected, unelected, lord, size","0.038, 0.019, 0.014, 0.009, 0.008, 0.008, 0.008, 0.006, 0.006, 0.006"
126,0.5741036964281578,235,"workers, rights, employment, unions, trade, union, protections, directive, legislation, workplace","0.022, 0.019, 0.009, 0.009, 0.006, 0.006, 0.006, 0.006, 0.005, 0.004"
127,0.863336486605658,234,"smart, meters, meter, energy, consumers, roll, smets, installed, suppliers, dcc","0.055, 0.054, 0.031, 0.016, 0.014, 0.013, 0.013, 0.010, 0.009, 0.009"
128,0.9101405961179313,232,"whirlpool, electrical, product, tumble, safety, goods, counterfeit, faulty, dryers, recall","0.026, 0.026, 0.019, 0.015, 0.014, 0.014, 0.013, 0.012, 0.011, 0.010"
129,0.7511285517534653,228,"baby, stillbirth, bereavement, neonatal, loss, stillbirths, babies, parents, miscarriage, maternity","0.019, 0.018, 0.015, 0.013, 0.012, 0.012, 0.011, 0.008, 0.007, 0.006"
130,0.6477013298634721,225,"victims, victim, justice, criminal, witnesses, sexual, code, rape, crime, trial","0.040, 0.013, 0.009, 0.008, 0.008, 0.008, 0.008, 0.008, 0.007, 0.004"
131,0.5346152768875672,224,"gender, gap, pay, women, men, reporting, employers, companies, ftse, data","0.038, 0.032, 0.019, 0.017, 0.009, 0.009, 0.007, 0.007, 0.007, 0.006"
132,0.3248207764085357,221,"ask, statement, secretary, make, state, commonwealth, affairs, if, foreign, home","0.059, 0.055, 0.021, 0.021, 0.018, 0.014, 0.014, 0.012, 0.011, 0.009"
133,0.6279263153292574,218,"deaf, hearing, bsl, language, deafness, sign, loss, children, aids, gcse","0.036, 0.024, 0.016, 0.013, 0.010, 0.010, 0.009, 0.008, 0.007, 0.006"
134,0.8288164503461645,216,"warrant, arrest, europol, european, extradition, operation, justice, co, eaw, criminal","0.029, 0.028, 0.016, 0.012, 0.009, 0.007, 0.007, 0.007, 0.006, 0.006"
135,0.7503944935283396,215,"euratom, nuclear, safeguards, isotopes, onr, safeguarding, radioisotopes, membership, iaea, industry","0.046, 0.036, 0.012, 0.009, 0.008, 0.008, 0.006, 0.006, 0.006, 0.005"
136,0.5693167705100923,214,"charter, rights, law, fundamental, human, court, eu, protection, principles, learned","0.045, 0.024, 0.013, 0.011, 0.008, 0.005, 0.005, 0.004, 0.004, 0.004"
137,0.3007264277255469,212,"assent, indicated, consented, forthwith, nod, question, accepted, proposed, agreed, receive","2.045, 1.509, 0.016, 0.015, 0.014, 0.009, 0.007, 0.005, 0.005, 0.005"
138,0.24762095219326247,212,"gentleman, give, way, hon, resist, intervention, sit, again, intervene, please","0.045, 0.028, 0.023, 0.012, 0.011, 0.010, 0.009, 0.007, 0.007, 0.006"
139,0.41763990851396454,209,"nuclear, deterrent, trident, weapons, submarines, deterrence, defence, threats, disarmament, renewal","0.036, 0.025, 0.022, 0.020, 0.008, 0.006, 0.006, 0.005, 0.005, 0.005"
140,0.33798029494554566,209,"dissent, indicated, diktat, unwise, mad, contempt, simply, word, add, bad","2.422, 1.496, 0.016, 0.014, 0.014, 0.010, 0.007, 0.007, 0.006, 0.006"
