topic_id,cv_score,size,top_words,word_weights
63,0.2774202962851776,155,"radio, stations, dab, digital, community, multiplexes, multiplex, broadcast, small, station","0.065, 0.030, 0.022, 0.016, 0.016, 0.013, 0.012, 0.011, 0.011, 0.011"
64,0.750157530431112,150,"parking, charges, car, town, park, dvla, local, parks, councils, centres","0.055, 0.024, 0.022, 0.015, 0.010, 0.010, 0.009, 0.008, 0.007, 0.007"
65,0.898937295647743,149,"religious, religion, freedom, belief, christians, christian, persecution, faith, beliefs, pakistan","0.026, 0.022, 0.020, 0.018, 0.018, 0.012, 0.011, 0.009, 0.008, 0.008"
66,0.7738664214380492,145,"smoking, tobacco, cigarettes, vaping, smoke, smokers, plan, products, health, cessation","0.057, 0.037, 0.024, 0.022, 0.017, 0.013, 0.011, 0.010, 0.009, 0.009"
67,0.5287144053584948,141,"pay, nhs, nurses, staff, nursing, cap, restraint, nurse, agenda, profession","0.029, 0.023, 0.021, 0.015, 0.012, 0.011, 0.008, 0.008, 0.006, 0.005"
68,0.41597297046117737,140,"iran, nazanin, iranian, ratcliffe, zaghari, foreign, human, dual, release, rights","0.043, 0.026, 0.024, 0.020, 0.013, 0.010, 0.010, 0.009, 0.009, 0.008"
69,0.9075126729650251,138,"airport, heathrow, airports, expansion, runway, noise, regional, tees, aviation, flights","0.039, 0.038, 0.030, 0.015, 0.015, 0.013, 0.011, 0.011, 0.010, 0.009"
70,0.7192422146541491,138,"childcare, hours, parents, nurseries, nursery, 30, providers, children, free, early","0.042, 0.026, 0.023, 0.023, 0.019, 0.018, 0.013, 0.010, 0.010, 0.008"
71,0.8981358666992947,137,"fishing, fisheries, fish, fishermen, bass, waters, sea, industry, catch, quota","0.038, 0.032, 0.024, 0.022, 0.012, 0.010, 0.010, 0.010, 0.009, 0.008"
72,0.5908709693220597,136,"prevent, extremism, terrorism, counter, communities, terrorist, strategy, radicalisation, muslim, mi5","0.028, 0.022, 0.020, 0.011, 0.008, 0.007, 0.007, 0.006, 0.006, 0.006"
73,0.724013559156197,128,"ivory, elephants, ban, elephant, wildlife, trade, poaching, 1947, antiques, illegal","0.058, 0.030, 0.022, 0.014, 0.013, 0.012, 0.012, 0.011, 0.010, 0.009"
74,0.6955938144928734,126,"tax, corporation, taxes, gap, labour, rate, income, rates, revenue, billion","0.051, 0.032, 0.013, 0.012, 0.011, 0.010, 0.009, 0.008, 0.008, 0.008"
75,0.6764428135583607,125,"industrial, strategy, science, sciences, research, productivity, innovation, industries, strengths, economy","0.028, 0.024, 0.010, 0.009, 0.008, 0.008, 0.007, 0.007, 0.007, 0.006"
76,0.7078165559583329,124,"autism, autistic, diagnosis, mental, spectrum, health, waiting, disorder, suicide, adults","0.057, 0.031, 0.026, 0.015, 0.014, 0.012, 0.008, 0.008, 0.007, 0.006"
77,0.7959506075502878,123,"smart, meters, meter, energy, consumers, roll, smets, suppliers, metering, installed","0.062, 0.052, 0.035, 0.024, 0.018, 0.014, 0.013, 0.013, 0.011, 0.010"
78,0.7370972310253908,123,"emergency, assaults, assault, workers, officers, police, staff, offence, worker, nhs","0.025, 0.022, 0.017, 0.015, 0.011, 0.011, 0.011, 0.009, 0.009, 0.008"
79,0.7231429513821774,122,"nato, defence, estonia, europe, poland, allies, european, troops, alliance, commitment","0.090, 0.032, 0.017, 0.016, 0.014, 0.014, 0.011, 0.010, 0.009, 0.009"
80,0.4385082266986039,120,"ncs, young, programme, backgrounds, participants, people, integration, youth, social, volunteering","0.059, 0.020, 0.009, 0.008, 0.007, 0.007, 0.007, 0.007, 0.007, 0.006"
81,0.42680279446159936,119,"environmental, principles, environment, law, eu, standards, body, legislation, protections, bill","0.038, 0.016, 0.015, 0.011, 0.009, 0.008, 0.007, 0.007, 0.007, 0.006"
82,0.7963246472223208,114,"automotive, vauxhall, psa, plant, plants, industry, chain, sector, gm, ellesmere","0.025, 0.023, 0.020, 0.019, 0.015, 0.012, 0.011, 0.010, 0.010, 0.010"
83,0.670409480090935,113,"nhs, nurses, nursing, staff, health, nurse, doctors, number, more, 000","0.030, 0.029, 0.013, 0.007, 0.007, 0.007, 0.006, 0.005, 0.005, 0.005"
84,0.32029975892408946,113,"self, employed, employment, insurance, tax, contributions, chancellor, national, bogus, taylor","0.054, 0.052, 0.019, 0.012, 0.011, 0.009, 0.008, 0.006, 0.006, 0.005"
85,0.7002991637730955,108,"antibiotics, resistance, antibiotic, antimicrobial, amr, neill, tb, diseases, infections, malaria","0.037, 0.025, 0.020, 0.017, 0.015, 0.011, 0.011, 0.010, 0.009, 0.009"
86,0.30491105205581354,107,"eu, leaving, uk, discussions, assessment, leaves, steps, what, he, department","0.052, 0.045, 0.042, 0.041, 0.032, 0.031, 0.024, 0.023, 0.021, 0.020"
87,0.5817768327614306,106,"war, passchendaele, battle, ypres, centenary, memorial, 1917, men, memorials, was","0.030, 0.017, 0.014, 0.011, 0.010, 0.008, 0.008, 0.008, 0.008, 0.007"
88,0.3462418953805016,105,"kashmir, india, pakistan, indian, kashmiri, pellet, human, guns, jammu, rights","0.051, 0.025, 0.025, 0.024, 0.016, 0.013, 0.011, 0.011, 0.010, 0.008"
89,0.376806022781078,104,"data, protection, adequacy, gdpr, eu, european, uk, personal, digital, flow","0.057, 0.023, 0.021, 0.014, 0.008, 0.008, 0.008, 0.008, 0.007, 0.006"
90,0.7200223888735597,101,"road, highways, roads, england, congestion, traffic, network, bypass, route, junction","0.028, 0.022, 0.017, 0.011, 0.011, 0.011, 0.011, 0.009, 0.009, 0.007"
91,0.7102484633218431,99,"legal, aid, laspo, justice, advice, litigants, court, access, cases, system","0.049, 0.041, 0.018, 0.016, 0.011, 0.010, 0.010, 0.009, 0.009, 0.008"
92,0.24727231744282757,99,"president, trump, visit, invitation, states, donald, state, america, united, american","0.030, 0.029, 0.025, 0.012, 0.010, 0.010, 0.009, 0.009, 0.008, 0.008"
93,0.30947350884771924,96,"progress, yes, then, will, make, delighted, certainly, am, happy, finish","0.062, 0.044, 0.032, 0.031, 0.029, 0.029, 0.026, 0.025, 0.025, 0.024"
94,0.6685707303127792,95,"students, international, universities, migration, study, immigration, university, student, higher, net","0.061, 0.025, 0.022, 0.016, 0.014, 0.011, 0.009, 0.009, 0.009, 0.009"
95,0.3227831635225812,95,"give, way, time, then, last, once, will, conclude, one, happy","0.139, 0.106, 0.037, 0.031, 0.030, 0.029, 0.023, 0.023, 0.021, 0.018"
96,0.2389848109798581,95,"give, gentleman, way, right, hon, will, intervening, typical, the, men","0.201, 0.176, 0.159, 0.105, 0.056, 0.040, 0.009, 0.008, 0.006, 0.004"
97,0.44356921219772544,94,"hurricane, islands, territories, anguilla, overseas, irma, virgin, hurricanes, british, caribbean","0.039, 0.021, 0.020, 0.020, 0.016, 0.015, 0.014, 0.013, 0.011, 0.010"
98,0.6954116237688854,94,"zimbabwe, mugabe, elections, africa, zimbabwean, harare, foreign, drc, democratic, african","0.057, 0.020, 0.017, 0.012, 0.011, 0.010, 0.009, 0.008, 0.008, 0.008"
99,0.6716418227697522,92,"tolls, bridge, toll, crossings, crossing, halton, mersey, severn, bridges, tolled","0.036, 0.029, 0.020, 0.016, 0.015, 0.014, 0.014, 0.013, 0.013, 0.010"
100,0.76398189597293,92,"badgers, tb, culling, badger, cattle, bovine, disease, cull, vaccination, vaccine","0.041, 0.038, 0.034, 0.031, 0.031, 0.023, 0.021, 0.019, 0.018, 0.010"
101,0.25370850756934826,91,"give, way, gentleman, hon, lady, again, conscious, progress, intervene, will","0.075, 0.064, 0.064, 0.025, 0.017, 0.017, 0.016, 0.016, 0.015, 0.015"
102,0.8047394184504636,87,"councils, local, district, council, authorities, councillors, unitary, lancashire, funding, government","0.032, 0.023, 0.022, 0.012, 0.011, 0.009, 0.009, 0.007, 0.006, 0.006"
103,0.3802436039089051,86,"pr, proportional, system, post, electoral, past, voting, representation, votes, elections","0.019, 0.017, 0.017, 0.015, 0.014, 0.013, 0.013, 0.011, 0.011, 0.011"
104,0.7066788621619795,85,"bank, rbs, branches, banking, branch, banks, customers, closures, nat, communities","0.048, 0.048, 0.035, 0.035, 0.030, 0.020, 0.019, 0.014, 0.011, 0.010"
105,0.593954123609102,84,"article, vote, 50, deal, agreement, parliament, european, withdrawal, meaningful, negotiations","0.018, 0.015, 0.015, 0.014, 0.012, 0.010, 0.010, 0.009, 0.007, 0.007"
106,0.32195983905079667,81,"aerospace, defence, bae, aircraft, hawk, industry, arrows, systems, typhoon, capability","0.028, 0.028, 0.022, 0.016, 0.013, 0.012, 0.012, 0.011, 0.010, 0.009"
107,0.6156939369085571,81,"whirlpool, product, tumble, safety, electrical, recall, fire, dryers, dryer, recalls","0.044, 0.026, 0.023, 0.018, 0.016, 0.015, 0.015, 0.015, 0.013, 0.012"
108,0.40219368911231634,80,"dental, tooth, decay, teeth, oral, dentist, children, dentists, nhs, health","0.041, 0.032, 0.026, 0.024, 0.023, 0.023, 0.018, 0.017, 0.015, 0.015"
109,0.5482286562056494,79,"blood, contaminated, inquiry, hepatitis, haemophilia, scandal, infected, products, affected, kingston","0.032, 0.022, 0.017, 0.014, 0.012, 0.011, 0.011, 0.008, 0.007, 0.006"
110,0.3985638695707111,79,"ofcom, merger, broadcasting, plurality, fox, media, sky, representations, decision, minded","0.039, 0.029, 0.028, 0.024, 0.021, 0.019, 0.017, 0.016, 0.014, 0.014"
111,0.40447066229606204,78,"information, documents, select, committee, motion, sensitive, reports, material, publication, negotiating","0.024, 0.018, 0.018, 0.014, 0.014, 0.012, 0.010, 0.010, 0.007, 0.007"
112,0.4353510591031757,78,"16, olds, voting, age, 17, vote, young, votes, 18, politics","0.036, 0.029, 0.024, 0.021, 0.021, 0.016, 0.013, 0.012, 0.011, 0.011"
113,0.5043858872007827,77,"workers, rights, directive, unions, employment, trade, union, law, enhance, taylor","0.042, 0.033, 0.015, 0.011, 0.009, 0.009, 0.009, 0.008, 0.008, 0.007"
114,0.26224474136542053,76,"holocaust, auschwitz, memorial, semitism, anti, jewish, nazis, jews, birkenau, trust","0.053, 0.017, 0.017, 0.014, 0.012, 0.011, 0.009, 0.008, 0.007, 0.007"
115,0.550504274595734,76,"accommodation, personnel, model, service, families, forces, armed, survey, fam, housing","0.028, 0.022, 0.014, 0.013, 0.013, 0.011, 0.010, 0.010, 0.010, 0.008"
116,0.7315774850641104,75,"sex, education, relationships, sre, schools, pshe, children, teach, parents, sexual","0.029, 0.022, 0.022, 0.020, 0.019, 0.013, 0.013, 0.012, 0.011, 0.010"
117,0.8409523506104054,75,"gambling, betting, stake, terminals, fobts, machines, odds, gamblers, fixed, stakes","0.080, 0.036, 0.024, 0.024, 0.023, 0.022, 0.019, 0.016, 0.015, 0.015"
118,0.37592993576373945,74,"friend, agree, makes, point, hon, my, completely, absolutely, entirely, right","0.045, 0.044, 0.034, 0.033, 0.030, 0.027, 0.024, 0.021, 0.018, 0.018"
119,0.3411816428642024,74,"steel, industry, sector, tata, liberty, energy, deal, profiles, british, uk","0.094, 0.028, 0.015, 0.009, 0.007, 0.007, 0.007, 0.007, 0.006, 0.005"
120,0.4524126652687781,74,"medicines, ema, drugs, pharmaceutical, patients, regulatory, agency, regulation, mhra, eu","0.029, 0.025, 0.017, 0.016, 0.011, 0.009, 0.008, 0.008, 0.008, 0.007"
121,0.6529872846801349,74,"milk, sugar, drinks, obesity, levy, sugary, childhood, children, soft, school","0.033, 0.033, 0.032, 0.028, 0.021, 0.013, 0.012, 0.012, 0.011, 0.010"
122,0.2026272717181536,73,"order, speaker, mr, point, germane, on, howarth, bone, spearker, colon","0.292, 0.191, 0.157, 0.138, 0.036, 0.026, 0.016, 0.016, 0.016, 0.014"
123,0.34059320234793555,71,"give, way, right, friend, my, hon, learned, will, trouble, before","0.185, 0.143, 0.096, 0.096, 0.055, 0.051, 0.049, 0.037, 0.009, 0.006"
124,0.19321950841384014,70,"gibraltar, spain, kingdom, united, british, negotiations, gibraltarians, eu, interests, crown","0.112, 0.013, 0.007, 0.007, 0.006, 0.006, 0.005, 0.005, 0.005, 0.005"
125,0.40772092217760536,70,"hiv, aids, health, treatment, commissioning, diagnosed, sexual, services, prep, testing","0.068, 0.029, 0.011, 0.008, 0.008, 0.008, 0.008, 0.007, 0.007, 0.007"
126,0.6367953660032325,68,"pharmacies, pharmacy, pharmacists, gp, community, pharmacist, services, gps, nhs, service","0.061, 0.034, 0.021, 0.014, 0.012, 0.011, 0.010, 0.009, 0.008, 0.008"
127,0.8582470635035986,68,"taxi, hire, drivers, uber, licensing, private, taxis, london, cabs, vehicles","0.040, 0.037, 0.036, 0.021, 0.018, 0.014, 0.014, 0.013, 0.011, 0.011"
128,0.6376987749258878,67,"rates, business, businesses, relief, revaluation, small, rate, rateable, increases, chancellor","0.051, 0.043, 0.025, 0.021, 0.020, 0.018, 0.018, 0.010, 0.009, 0.007"
129,0.2931108573317694,67,"give, way, member, then, hon, south, ilford, friend, stephen, chislehurst","0.073, 0.056, 0.044, 0.026, 0.022, 0.021, 0.020, 0.018, 0.015, 0.013"
130,0.21405035217759583,66,"atol, travel, holidays, consumers, package, protection, holiday, directive, consumer, holidaymakers","0.039, 0.028, 0.019, 0.018, 0.016, 0.016, 0.014, 0.012, 0.011, 0.010"
131,0.22907341149463611,65,"dissent, indicated, controversial, , , , , , , ","2.929, 1.962, 0.041, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000"
132,0.57439251270586,62,"abortion, abortions, women, clinic, clinics, woman, ealing, harassment, act, stopes","0.057, 0.022, 0.019, 0.012, 0.010, 0.009, 0.009, 0.008, 0.008, 0.008"
133,0.39506959169709016,62,"waterways, navigation, commissioners, middle, level, drainage, quarry, boat, river, bill","0.027, 0.025, 0.025, 0.019, 0.015, 0.011, 0.010, 0.009, 0.009, 0.009"
134,0.500008800353072,61,"banks, levy, bank, banking, tax, labour, surcharge, introduced, bail, billion","0.045, 0.041, 0.034, 0.021, 0.014, 0.009, 0.008, 0.007, 0.007, 0.007"
135,0.5910822229271371,61,"fa, football, game, clubs, league, governance, club, premier, reform, sport","0.069, 0.053, 0.020, 0.019, 0.019, 0.015, 0.014, 0.014, 0.012, 0.012"
136,0.5819363480777007,61,"scotland, scottish, barnett, snp, budget, tax, formula, billion, taxed, million","0.027, 0.027, 0.020, 0.018, 0.012, 0.011, 0.010, 0.007, 0.007, 0.007"
137,0.7389134516510093,61,"microbeads, plastic, products, marine, ban, microplastics, plastics, cosmetics, litter, environment","0.045, 0.036, 0.025, 0.024, 0.024, 0.024, 0.022, 0.017, 0.012, 0.011"
138,0.3902746693043543,60,"cdc, development, investments, investment, amendments, poverty, dfid, money, countries, aid","0.077, 0.019, 0.013, 0.009, 0.009, 0.008, 0.007, 0.007, 0.007, 0.007"
139,0.6694039543628094,60,"productivity, industrial, economy, plan, strategy, investment, growth, skills, economic, performance","0.052, 0.010, 0.009, 0.009, 0.009, 0.008, 0.007, 0.007, 0.006, 0.006"
140,0.8796654796810663,60,"claims, whiplash, injury, insurance, injuries, tissue, limit, premiums, soft, insurers","0.052, 0.044, 0.025, 0.019, 0.017, 0.016, 0.013, 0.012, 0.011, 0.011"
141,0.7889782759325163,59,"loneliness, jo, lonely, cox, older, ribble, seema, kennedy, reeves, commission","0.071, 0.023, 0.023, 0.014, 0.013, 0.008, 0.008, 0.008, 0.008, 0.007"
